PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Lam, Wendy W. T.; Ng, Danielle; Wong, Sarah; Lee, Tatia M. C.; Kwong, Ava; Fielding, Richard								The role of cognitive bias in relation to persistent distress among women diagnosed with breast cancer								PSYCHO-ONCOLOGY				27	3			983	989		10.1002/pon.4620			MAR 2018	2018										0							WOS:000426747700034		
J	Skaczkowski, Gemma; White, Victoria; Thompson, Kate; Bibby, Helen; Coory, Michael; Pinkerton, Ross; Orme, Lisa M.; Conyers, Rachel; Phillips, Marianne B.; Osborn, Michael; Harrup, Rosemary; Anazodo, Antoinette								Do Australian adolescents' and young adults' experiences of cancer care influence their quality of life?								PSYCHO-ONCOLOGY				27	3			990	997		10.1002/pon.4625			MAR 2018	2018										4							WOS:000426747700035		
J	Li, Shao-Tzu; Sun, Shirley; Lie, Desiree; Met-Domestici, Marie; Courtney, Eliza; Menon, Sapna; Lim, Geok Hoon; Ngeow, Joanne								Factors influencing the decision to share cancer genetic results among family members: An in-depth interview study of women in an Asian setting								PSYCHO-ONCOLOGY				27	3			998	1004		10.1002/pon.4627			MAR 2018	2018										0							WOS:000426747700036		
J	Sikorskii, Alla; Given, Charles W.; Given, Barbara A.; Vachon, Eric; Marshall, Victoria; Krauss, John C.; Banik, Asish; Majumder, Atreyee								Do treatment patterns alter beliefs cancer patients hold regarding oral oncolytic agents?								PSYCHO-ONCOLOGY				27	3			1005	1012		10.1002/pon.4606			MAR 2018	2018										2							WOS:000426747700037		
J	Bergerot, Cristiane Decat; Clark, Karen Lynn; Obenchain, Richard; Philip, Errol J.; Loscalzo, Matthew								Breast and gynecological cancer patients' risk factors associated with biopsychosocial problem-related distress								PSYCHO-ONCOLOGY				27	3			1013	1020		10.1002/pon.4607			MAR 2018	2018										1							WOS:000426747700038		
J	Heo, Jaesung; Chun, Mison; Oh, Young-Taek; Noh, O. Kyu; Kim, Logyoung								Psychiatric comorbidities among ovarian cancer survivors in South Korea: A nationwide population-based, longitudinal study								PSYCHO-ONCOLOGY				27	3			1021	1026		10.1002/pon.4628			MAR 2018	2018										2							WOS:000426747700039		
J	Tsai, Wei-I; Kuo, Su-Ching; Wen, Fur-Hsing; Prigerson, Holly G.; Tang, Siew Tzuh								Prolonged grief disorder and depression are distinct for caregivers across their first bereavement year								PSYCHO-ONCOLOGY				27	3			1027	1034		10.1002/pon.4629			MAR 2018	2018										1							WOS:000426747700040		
J	Lin, Jenny J.; Smith, Cardinale B.; Feder, Shelli; Bickell, Nina A.; Schulman-Green, Dena								Patients' and oncologists' views on family involvement in goals of care conversations								PSYCHO-ONCOLOGY				27	3			1035	1041		10.1002/pon.4630			MAR 2018	2018										2							WOS:000426747700041		
J	D'Silva, Adrijana; Bebb, Gwyn; Boyle, Terry; Johnson, Steven T.; Vallance, Jeff K.								Demographic and clinical correlates of accelerometer assessed physical activity and sedentary time in lung cancer survivors								PSYCHO-ONCOLOGY				27	3			1042	1049		10.1002/pon.4608			MAR 2018	2018										4							WOS:000426747700042		
J	Coles, Theresa; Tan, Xianming; Bennett, Antonia V.; Sanoff, Hanna K.; Basch, Ethan; Jensen, Roxanne E.; Reeve, Bryce B.								Sleep quality in individuals diagnosed with colorectal cancer: Factors associated with sleep disturbance as patients transition off treatment								PSYCHO-ONCOLOGY				27	3			1050	1056		10.1002/pon.4595			MAR 2018	2018										0							WOS:000426747700043		
J	Valikhani, Ahmad; Sarafraz, Mehdi Reza; Moghimi, Pooneh								Examining the role of attachment styles and self-control in suicide ideation and death anxiety for patients receiving chemotherapy in Iran								PSYCHO-ONCOLOGY				27	3			1057	+		10.1002/pon.4466			MAR 2018	2018										1							WOS:000426747700001		
J	Laurie, Kirstyn; Hyde, Melissa K.; Lepore, Stephen J.; Chambers, Suzanne K.								Validation of the factor structure of the Five Facets of Mindfulness Questionnaire in men diagnosed with advanced prostate cancer								PSYCHO-ONCOLOGY				27	3			1061	1064		10.1002/pon.4474			MAR 2018	2018										0							WOS:000426747700044		
J	Shepherd, Lee; Walbey, Cherokee; Lovell, Brian								Assessing the effectiveness of a knowledge-based intervention to tackle barriers to cervical screening: A pilot study								PSYCHO-ONCOLOGY				27	3			1065	1067		10.1002/pon.4523			MAR 2018	2018										0							WOS:000426747700045		
J	Gerhart, James; Vaclavik, Elizabeth; Lillis, Teresa A.; Miner, Jacob; McFadden, Rory; O'Mahony, Sean								A daily diary study of posttraumatic stress, experiential avoidance, and emotional lability among inpatient nurses								PSYCHO-ONCOLOGY				27	3			1068	1071		10.1002/pon.4531			MAR 2018	2018										0							WOS:000426747700046		
J	Sharpley, Christopher F.; Christie, David R. H.; Bitsika, Vicki; Agnew, Linda L.; Andronicos, Nicholas M.; McMillan, Mary E.								Associations between reduced telomere length, depressed mood, anhedonia, and irritability in prostate cancer patients: Further evidence for the presence of "male depression"?								PSYCHO-ONCOLOGY				27	3			1072	1074		10.1002/pon.4547			MAR 2018	2018										0							WOS:000426747700047		
J	Marchesi, C.; Paraboschi, F.; Lucarini, V.; De Panfilis, C.; Tonna, M.								Manic episode occurring during investigational treatment with pan-class I phosphoinositide 3-kinase inhibitor in a patient with breast cancer								PSYCHO-ONCOLOGY				27	3			1075	1077		10.1002/pon.4550			MAR 2018	2018										0							WOS:000426747700048		
J	Beal, Sarah J.; Tillery, Rachel; Wu, Yelena P.; Thompson, Aimee N.; Pai, Ahna								Future orientation in adolescent and young adult cancer survivors and unaffected peers								PSYCHO-ONCOLOGY				27	3			1078	1081		10.1002/pon.4588			MAR 2018	2018										1							WOS:000426747700049		
J	Shaffer, Kelly M.; Nelson, Christian J.; DuHamel, Katherine N.								Barriers to participation in a sexual health intervention for men following treatment for rectal and anal cancer								PSYCHO-ONCOLOGY				27	3			1082	1085		10.1002/pon.4593			MAR 2018	2018										1							WOS:000426747700050		
J	Gamaldo, Alyssa A.; Sardina, Angie L.; Corona, Richard T.; Willingham, Kurtis; Migoyo, Rafael V.; Andel, Ross A.								The association between educational parameters and a cognitive screening measure in older blacks								INTERNATIONAL PSYCHOGERIATRICS				30	3			311	322		10.1017/S1041610217001107			MAR 2018	2018										1							WOS:000430366400004		
J	Cheung, Gary; Merry, Sally; Sundram, Frederick								Do suicide characteristics differ by age in older people?								INTERNATIONAL PSYCHOGERIATRICS				30	3			323	330		10.1017/S1041610217001223			MAR 2018	2018										2							WOS:000430366400005		
J	Killin, Lewis; Abrahams, Sharon; Parra, Mario A.; Della Sala, Sergio								The effect of age on the FCSRT-IR and temporary visual memory binding								INTERNATIONAL PSYCHOGERIATRICS				30	3			331	340		10.1017/S104161021700165X			MAR 2018	2018										0							WOS:000430366400006		
J	Huang, Hsiu-Li; Shyu, Yea-Ing Lotus; Weng, Li-Chueh; Chen, Kang-Hua; Hsu, Wen-Chuin								Predictors of advance directives among nursing home residents with dementia								INTERNATIONAL PSYCHOGERIATRICS				30	3			341	353		10.1017/S1041610217001661			MAR 2018	2018										0							WOS:000430366400007		
J	Carvalho, Janessa O.; Springate, Beth; Bernier, Rachel A.; Davis, Jennifer								Psychometrics of the AAN Caregiver Driving Safety Questionnaire and contributors to caregiver concern about driving safety in older adults								INTERNATIONAL PSYCHOGERIATRICS				30	3			355	364		10.1017/S1041610217001727			MAR 2018	2018										0							WOS:000430366400008		
J	Margolis, Seth A.; Papandonatos, George D.; Tremont, Geoffrey; Ott, Brian R.								Telephone-based Minnesota Cognitive Acuity Screen predicts time to institutionalization and homecare								INTERNATIONAL PSYCHOGERIATRICS				30	3			365	373		10.1017/S1041610217001739			MAR 2018	2018										0							WOS:000430366400009		
J	Selbaek, G.; Janus, S. I. M.; Bergh, S.; Engedal, K.; Ruths, S.; Helvik, A. S.; Benth, J. Saltyte; Zuidema, S. U.								Change in psychotropic drug use in Norwegian nursing homes between 2004 and 2011								INTERNATIONAL PSYCHOGERIATRICS				30	3			385	394		10.1017/S1041610217001788			MAR 2018	2018										1							WOS:000430366400011		
J	Windle, Gill; Joling, Karlijn J.; Howson-Griffiths, Teri; Woods, Bob; Jones, Catrin Hedd; van de Ven, Peter M.; Newman, Andrew; Parkinson, Clive								The impact of a visual arts program on quality of life, communication, and well-being of people living with dementia: a mixed-methods longitudinal investigation								INTERNATIONAL PSYCHOGERIATRICS				30	3			409	423		10.1017/S1041610217002162			MAR 2018	2018										3							WOS:000430366400013		
J	Tang, Eugene Yee Hing; Birdi, Ratika; Robinson, Louise								Attitudes to diagnosis and management in dementia care: views of future general practitioners								INTERNATIONAL PSYCHOGERIATRICS				30	3			425	430		10.1017/S1041610216001204			MAR 2018	2018										4							WOS:000430366400014		
J	Li, Michael J.; Kechter, Afton; Olmstead, Richard E.; Irwin, Michael R.; Black, David S.								Sleep and mood in older adults: coinciding changes in insomnia and depression symptoms								INTERNATIONAL PSYCHOGERIATRICS				30	3			431	435		10.1017/S1041610217001454			MAR 2018	2018										1							WOS:000430366400015		
J	van Duinen-van den IJssel, J. C. L.; Appelhof, B.; Zwijsen, S. A.; Smalbrugge, M.; Verhey, F. R. J.; de Vugt, M. E.; Zuidema, S. U.; Koopmans, R. T. C. M.; Bakker, C.								Behavior and Evolution of Young ONset Dementia part 2 (BEYOND-II) study: an intervention study aimed at improvement in the management of neuropsychiatric symptoms in institutionalized people with young onset dementia								INTERNATIONAL PSYCHOGERIATRICS				30	3			437	446		10.1017/S1041610217000941			MAR 2018	2018										1							WOS:000430366400016		
J	Bridges, Karl E.; Corballis, Paul M.; Hollnagel, Erik								"Failure-to-Identify" Hunting Incidents: A Resilience Engineering Approach								HUMAN FACTORS				60	2			141	159		10.1177/0018720817743851			MAR 2018	2018										0							WOS:000429813200001		
J	Brown, Mathew B.; Digby-Bowl, Caroline J.; Todd, Samuel D.								Assessing Infant Carriage Systems: Ground Reaction Force Implications for Gait of the Caregiver								HUMAN FACTORS				60	2			160	171		10.1177/0018720817744661			MAR 2018	2018										1							WOS:000429813200002		
J	Peng, Junfeng; Wang, Xuguang; Denninger, Lisa								Effects of Anthropometric Variables and Seat Height on Automobile Drivers' Preferred Posture With the Presence of the Clutch								HUMAN FACTORS				60	2			172	190		10.1177/0018720817741040			MAR 2018	2018										1							WOS:000429813200003		
J	Beschorner, Kurt E.; Slota, Gregory P.; Pliner, Erika M.; Spaho, Egli; Seo, Na Jin								Effects of Gloves and Pulling Task on Achievable Downward Pull Forces on a Rung								HUMAN FACTORS				60	2			191	200		10.1177/0018720817742515			MAR 2018	2018										0							WOS:000429813200004		
J	Mitroff, Stephen R.; Ericson, Justin M.; Sharpe, Benjamin								Predicting Airport Screening Officers' Visual Search Competency With a Rapid Assessment								HUMAN FACTORS				60	2			201	211		10.1177/0018720817743886			MAR 2018	2018										1							WOS:000429813200005		
J	Mumma, Joel M.; Durso, Francis T.; Dyes, Michelle; dela Cruz, Rogelio; Fox, Valerie P.; Hoey, Mary								Bag Valve Mask Ventilation as a Perceptual-Cognitive Skill								HUMAN FACTORS				60	2			212	221		10.1177/0018720817744729			MAR 2018	2018										2							WOS:000429813200006		
J	Fletcher, Keaton A.; Potter, Sean M.; Telford, Britany N.								Stress Outcomes of Four Types of Perceived Interruptions								HUMAN FACTORS				60	2			222	235		10.1177/0018720817738845			MAR 2018	2018										1							WOS:000429813200007		
J	Ward, Nathan; Gaspar, John G.; Neider, Mark B.; Crowell, James; Carbonari, Ronald; Kaczmarski, Hank; Ringer, Ryan V.; Johnson, Aaron P.; Loschky, Lester C.; Kramer, Arthur F.								Older Adult Multitasking Performance Using a Gaze-Contingent Useful Field of View								HUMAN FACTORS				60	2			236	247		10.1177/0018720817745894			MAR 2018	2018										2							WOS:000429813200008		
J	Lewis, Bridget A.; Eisert, Jesse L.; Baldwin, Carryl L.								Validation of Essential Acoustic Parameters for Highly Urgent In-Vehicle Collision Warnings								HUMAN FACTORS				60	2			248	261		10.1177/0018720817742114			MAR 2018	2018										1							WOS:000429813200009		
J	McNeese, Nathan J.; Demir, Mustafa; Cooke, Nancy J.; Myers, Christopher								Teaming With a Synthetic Teammate: Insights into Human-Autonomy Teaming								HUMAN FACTORS				60	2			262	273		10.1177/0018720817743223			MAR 2018	2018										4							WOS:000429813200010		
J	Duresso, Samson W.; Matthews, Allison J.; Ferguson, Stuart G.; Bruno, Raimondo								Using the Severity of Dependence Scale to screen for DSM-5 khat use disorder								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				33	2					e2653	10.1002/hup.2653			MAR 2018	2018										1							WOS:000428326500005		
J	Hamidovic, Ajna; Candelaria, Lionel; Rodriguez, Ihsan; Yamada, Mikiko; Nawarskas, James; Burge, Mark R.								Learning and memory performance following acute intranasal insulin administration in abstinent smokers								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				33	2					e2649	10.1002/hup.2649			MAR 2018	2018										0							WOS:000428326500001		
J	Hui, Li; Yin, Xiao Li; Chen, Jie; Zhu, Hong Liang; Zhang, Guang Ya; Wang, Xiao Qiong; Liu, Jia Hong; Zhu, Cheng; Xu, Dong Wu; Yu, Xin; Yin, Guang Zhong								Association between PLA2G12A polymorphism and patients with schizophrenia in a southern Chinese Han population								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				33	2					e2654	10.1002/hup.2654			MAR 2018	2018										0							WOS:000428326500006		
J	Kikuchi, Asuka; Nasir, Fairuz Binti Mohammadi; Inami, Akie; Mohsen, Attayeb; Watanuki, Shoichi; Miyake, Masayasu; Takeda, Kazuko; Koike, Daigo; Ito, Takayasu; Sasakawa, Junpei; Matsuda, Rin; Hiraoka, Kotaro; Maurer, Marcus; Yanai, Kazuhiko; Watabe, Hiroshi; Tashiro, Manabu								Effects of levocetirizine and diphenhydramine on regional glucose metabolic changes and hemodynamic responses in the human prefrontal cortex during cognitive tasks								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				33	2					e2655	10.1002/hup.2655			MAR 2018	2018										0							WOS:000428326500007		
J	Strzelecki, Dominik; Urban-Kowalczyk, Malgorzata; Wysokinski, Adam								Serum levels of interleukin 6 in schizophrenic patients during treatment augmentation with sarcosine (results of the PULSAR study)								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				33	2					e2652	10.1002/hup.2652			MAR 2018	2018										2							WOS:000428326500004		
J	Shymansky, Tamila; Hughes, Emily; Rothwell, Cailin M.; Lukowiak, Ken								Propranolol disrupts consolidation of emotional memory in &ITLymnaea &IT								NEUROBIOLOGY OF LEARNING AND MEMORY				149				1	9		10.1016/j.nlm.2018.01.010			MAR 2018	2018										1							WOS:000430035500001		
J	Xu, Wen; Cao, Jian; Zhou, Yan; Wang, Lina; Zhu, Guoqi								GPR30 activation improves memory and facilitates DHPG-induced LTD in the hippocampal CA3 of middle-aged mice								NEUROBIOLOGY OF LEARNING AND MEMORY				149				10	19		10.1016/j.nlm.2018.02.005			MAR 2018	2018										3							WOS:000430035500002		
J	Cunha-Rodrigues, Marta Cristina; do Nascimento Balduci, Cassiana Thayara; Tenorio, Frank; Barradas, Penha Cristina								GABA function may be related to the impairment of learning and memory caused by systemic prenatal hypoxia-ischemia								NEUROBIOLOGY OF LEARNING AND MEMORY				149				20	27		10.1016/j.nlm.2018.01.004			MAR 2018	2018										2							WOS:000430035500003		
J	Miller, Roxanne M.; Marriott, David; Trotter, Jacob; Hammond, Tyler; Lyman, Dane; Call, Timothy; Walker, Bethany; Christensen, Nathanael; Haynie, Deson; Badura, Zoie; Homan, Morgan; Edwards, Jeffrey G.								Running exercise mitigates the negative consequences of chronic stress on dorsal hippocampal long-term potentiation in male mice								NEUROBIOLOGY OF LEARNING AND MEMORY				149				28	38		10.1016/j.nlm.2018.01.008			MAR 2018	2018										4							WOS:000430035500004		
J	Chang, Stephen E.; Todd, Travis P.; Smith, Kyle S.								Paradoxical accentuation of motivation following accumbens-pallidum disconnection								NEUROBIOLOGY OF LEARNING AND MEMORY				149				39	45		10.1016/j.nlm.2018.02.001			MAR 2018	2018										3							WOS:000430035500005		
J	Evans, Charles; Hvoslef-Eide, Martha; Thomas, Rhian; Kidd, Emma; Good, Mark A.								A rapidly acquired foraging-based working memory task, sensitive to hippocampal lesions, reveals age-dependent and age-independent behavioural changes in a mouse model of amyloid pathology								NEUROBIOLOGY OF LEARNING AND MEMORY				149				46	57		10.1016/j.nlm.2018.02.004			MAR 2018	2018										2							WOS:000430035500006		
J	Talukdar, Gourango; Inoue, Ran; Yoshida, Tomoyuki; Mori, Hisashi								Impairment in extinction of cued fear memory in syntenin-1 knockout mice								NEUROBIOLOGY OF LEARNING AND MEMORY				149				58	67		10.1016/j.nlm.2018.01.006			MAR 2018	2018										0							WOS:000430035500007		
J	Uhernik, A. L.; Montoya, Z. T.; Balkissoon, C. D.; Smith, J. P.								Learning and memory is modulated by cannabidiol when administered during trace fear-conditioning								NEUROBIOLOGY OF LEARNING AND MEMORY				149				68	76		10.1016/j.nlm.2018.02.009			MAR 2018	2018										2							WOS:000430035500008		
J	Zinn, Carolina Garrido; Buhler, Leticia; Cavalcante, Lorena Evelyn; Schmidt, Scheila Daiane; Ferreira, Flavia Fagundes; Zanini, Mara Lise; Guerino Furini, Cristiane Regina; Myskiw, Jociane de Carvalho; Izquierdo, Ivan								Methylphenidate induces state-dependency of social recognition learning: Central components								NEUROBIOLOGY OF LEARNING AND MEMORY				149				77	83		10.1016/j.nlm.2018.02.002			MAR 2018	2018										0							WOS:000430035500009		
J	Karaca, Kubra Gulmez; Brito, David V. C.; Zeuch, Benjamin; Oliveira, Ana M. M.								Adult hippocampal MeCP2 preserves the genomic responsiveness to learning required for long-term memory formation								NEUROBIOLOGY OF LEARNING AND MEMORY				149				84	97		10.1016/j.nlm.2018.02.010			MAR 2018	2018										1							WOS:000430035500010		
J	Ardeshiri, Motahareh Rouhi; Hosseinmardi, Narges; Akbari, Esmaeil								Orexin 1 and orexin 2 receptor antagonism in the basolateral amygdala modulate long-term potentiation of the population spike in the perforant path-dentate gyrus-evoked field potential in rats								NEUROBIOLOGY OF LEARNING AND MEMORY				149				98	106		10.1016/j.nlm.2018.02.024			MAR 2018	2018										1							WOS:000430035500011		
J	Tzvi, Elinor; Bauhaus, Leon J.; Kessler, Till U.; Liebrand, Matthias; Woestmann, Malte; Kraemer, Ulrike M.								Alpha-gamma phase amplitude coupling subserves information transfer during perceptual sequence learning								NEUROBIOLOGY OF LEARNING AND MEMORY				149				107	117		10.1016/j.nlm.2018.02.019			MAR 2018	2018										0							WOS:000430035500012		
J	Crouzier, Lucie; Gilabert, Damien; Rossel, Mireille; Trousse, Francoise; Maurice, Tangui								Topographical memory analyzed in mice using the Hamlet test, a novel complex maze								NEUROBIOLOGY OF LEARNING AND MEMORY				149				118	134		10.1016/j.nlm.2018.02.014			MAR 2018	2018										0							WOS:000430035500013		
J	Fruhauf-Perez, Pamella K.; Temp, Fernanda R.; Pillat, Micheli M.; Signor, Cristiane; Wendel, Arithane Lorena; Ulrich, Henning; Mello, Carlos F.; Rubin, Maribel A.								Spermine protects from LPS-induced memory deficit via BDNF and TrkB activation								NEUROBIOLOGY OF LEARNING AND MEMORY				149				135	143		10.1016/j.nlm.2018.02.012			MAR 2018	2018										3							WOS:000430035500014		
J	Verma, Dilip; Tasan, Ramon; Sperk, Guenther; Pape, Hans-Christian								Neuropeptide Y2 receptors in anteroventral BNST control remote fear memory depending on extinction training								NEUROBIOLOGY OF LEARNING AND MEMORY				149				144	153		10.1016/j.nlm.2018.01.011			MAR 2018	2018										4							WOS:000430035500015		
J	Schreiber, Kai; Morgan, Michael								Aperture Synthesis Shows Perceptual Integration of Geometrical Form Across Saccades								PERCEPTION				47	3			239	253		10.1177/0301006617739804			MAR 2018	2018										0							WOS:000429907100001		
J	Maloney, Ryan T.; Clifford, Colin W. G.; Mareschal, Isabelle								Directional Limits on Motion Transparency Assessed Through Colour-Motion Binding								PERCEPTION				47	3			254	275		10.1177/0301006617745010			MAR 2018	2018										0							WOS:000429907100002		
J	Ildirar, Sermin; Levin, Daniel T.; Schwan, Stephan; Smith, Tim J.								Audio Facilitates the Perception of Cinematic Continuity by First-Time Viewers								PERCEPTION				47	3			276	295		10.1177/0301006617745782			MAR 2018	2018										1							WOS:000429907100003		
J	Bock, Otmar; Bury, Nils								Interplay of Gravicentric, Egocentric, and Visual Cues About the Vertical in the Control of Arm Movement Direction								PERCEPTION				47	3			296	305		10.1177/0301006617746842			MAR 2018	2018										1							WOS:000429907100004		
J	Watier, Nicholas								The Saliency of Angular Shapes in Threatening and Nonthreatening Faces								PERCEPTION				47	3			306	329		10.1177/0301006617750980			MAR 2018	2018										1							WOS:000429907100005		
J	Corrow, Sherryse L.; Albonico, Andrea; Barton, Jason J. S.								Diagnosing Prosopagnosia: The Utility of Visual Noise in the Cambridge Face Recognition Test								PERCEPTION				47	3			330	343		10.1177/0301006617750045			MAR 2018	2018										2							WOS:000429907100006		
J	Nelson, Rolf; Hebda, Nicholas								Figure-Ground Processing: A Reassessment of Gelb and Granit								PERCEPTION				47	3			344	354		10.1177/0301006617750046			MAR 2018	2018										0							WOS:000429907100007		
J	Kahane, Guy; Everett, Jim A. C.; Earp, Brian D.; Caviola, Lucius; Faber, Nadira S.; Crockett, Molly J.; Savulescu, Julian								Beyond Sacrificial Harm: A Two-Dimensional Model of Utilitarian Psychology								PSYCHOLOGICAL REVIEW				125	2			131	+		10.1037/rev0000093			MAR 2018	2018										14							WOS:000430039600001		
J	Stephens, Rachel G.; Dunn, John C.; Hayes, Brett K.								Are There Two Processes in Reasoning? The Dimensionality of Inductive and Deductive Inferences								PSYCHOLOGICAL REVIEW				125	2			218	244		10.1037/rev0000088			MAR 2018	2018										4							WOS:000430039600005		
J	Fritsche, Immo; Barth, Markus; Jugert, Philipp; Masson, Torsten; Reese, Gerhard								A Social Identity Model of Pro-Environmental Action (SIMPEA)								PSYCHOLOGICAL REVIEW				125	2			245	269		10.1037/rev0000090			MAR 2018	2018										12							WOS:000430039600006		
J	Diederich, Adele; Trueblood, Jennifer S.								A Dynamic Dual Process Model of Risky Decision Making								PSYCHOLOGICAL REVIEW				125	2			270	292		10.1037/rev0000087			MAR 2018	2018										3							WOS:000430039600007		
J	Young, Andrew W.								Faces, people and the brain: The 45th Sir Frederic Bartlett Lecture								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			569	594		10.1177/1747021817740275			MAR 2018	2018										3							WOS:000429924700001		
J	Berger, Natalie; Crossman, Margot; Brandt, Karen R.								No evidence for age-related differences in item-method directed forgetting of emotional words								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			595	604		10.1080/17470218.2016.1264433			MAR 2018	2018										1							WOS:000429924700002		
J	Buttaccio, Daniel R.; Lange, Nicholas D.; Thomas, Rick P.; Dougherty, Michael R.								Does constraining memory maintenance reduce visual search efficiency?								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			605	621		10.1080/17470218.2016.1270340			MAR 2018	2018										0							WOS:000429924700003		
J	Anikin, Andrey; Lima, Cesar F.								Perceptual and acoustic differences between authentic and acted nonverbal emotional vocalizations								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			622	641		10.1080/17470218.2016.1270976			MAR 2018	2018										9							WOS:000429924700004		
J	Schubert, Teresa; Kinoshita, Sachiko; Norris, Dennis								What causes the greater perceived similarity of consonant-transposed nonwords?								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			642	656		10.1080/17470218.2016.1271444			MAR 2018	2018										1							WOS:000429924700005		
J	Zhang, Li; Xin, Ziqiang; Feng, Tingyong; Chen, Yinghe; Szucs, Denes								Physical similarity or numerical representation counts in same-different, numerical comparison, physical comparison, and priming tasks?								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			670	687		10.1080/17470218.2016.1276944			MAR 2018	2018										0							WOS:000429924700007		
J	Kuhn, Gustav; Teszka, Robert								Don't get misdirected! Differences in overt and covert attentional inhibition between children and adults								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			688	694		10.1080/17470218.2016.1277770			MAR 2018	2018										3							WOS:000429924700008		
J	Afonso, Olivia; Suarez-Coalla, Paz; Gonzalez-Martin, Nagore; Cuetos, Fernando								The impact of word frequency on peripheral processes during handwriting: A matter of age								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			695	703		10.1080/17470218.2016.1275713			MAR 2018	2018										3							WOS:000429924700009		
J	Angelelli, Paola; Marinelli, Chiara Valeria; Putzolu, Anna; Notarnicola, Alessandra; Iaia, Marika; Burani, Cristina								Learning to spell in a language with transparent orthography: Distributional properties of orthography and whole-word lexical processing								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			704	716		10.1080/17470218.2016.1275715			MAR 2018	2018										1							WOS:000429924700010		
J	Fieder, Nora; Nickels, Lyndsey; Krajenbrink, Trudy; Biedermann, Britta								Garlic and ginger are not like apples and oranges: Effects of mass/count information on the production of noun phrases in English								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			717	748		10.1080/17470218.2016.1276203			MAR 2018	2018										0							WOS:000429924700011		
J	Zhang, Yin; Ye, Chaoxiong; Roberson, Debi; Zhao, Guang; Xue, Chengbo; Liu, Qiang								The bilateral field advantage effect in memory precision								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			749	758		10.1080/17470218.2016.1276943			MAR 2018	2018										0							WOS:000429924700012		
J	Vandierendonck, Andre; Loncke, Maaike; Hartsuiker, Robert J.; Desmet, Timothy								The role of executive control in resolving grammatical number conflict in sentence comprehension								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			759	778		10.1080/17470218.2016.1276610			MAR 2018	2018										1							WOS:000429924700013		
J	Parkinson, Mary; Byrne, Ruth M. J.								Judgments of moral responsibility and wrongness for intentional and accidental harm and purity violations								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			779	789		10.1080/17470218.2016.1276942			MAR 2018	2018										2							WOS:000429924700014		
J	Wagman, Jeffrey B.; Stoffregen, Thomas A.; Bai, Jiuyang; Schloesser, Daniel S.								Perceiving nested affordances for another person's actions								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				71	3			790	799		10.1080/17470218.2016.1277249			MAR 2018	2018										3							WOS:000429924700015		
J	Hannigan, L. J.; Rijsdijk, F. V.; Ganiban, J. M.; Reiss, D.; Spotts, E. L.; Neiderhiser, J. M.; Lichtenstein, P.; McAdams, T. A.; Eley, T. C.								Shared genetic influences do not explain the association between parent-offspring relationship quality and offspring internalizing problems: results from a Children-of-Twins study								PSYCHOLOGICAL MEDICINE				48	4			592	603		10.1017/S0033291717001908			MAR 2018	2018										0							WOS:000429336500006		
J	Zhang, W.; Groen, W.; Mennes, M.; Greven, C.; Buitelaar, J.; Rommelse, N.								Revisiting subcortical brain volume correlates of autism in the ABIDE dataset: effects of age and sex								PSYCHOLOGICAL MEDICINE				48	4			654	668		10.1017/S003329171700201X			MAR 2018	2018										3							WOS:000429336500011		
J	Ryan, N. P.; Genc, S.; Beauchamp, M. H.; Yeates, K. O.; Hearps, S.; Catroppa, C.; Anderson, V. A.; Silk, T. J.								White matter microstructure predicts longitudinal social cognitive outcomes after paediatric traumatic brain injury: a diffusion tensor imaging study								PSYCHOLOGICAL MEDICINE				48	4			679	691		10.1017/S0033291717002057			MAR 2018	2018										7							WOS:000429336500013		
