PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	LEE, M; BREMNER, G								THE REPRESENTATION OF DEPTH IN CHILDRENS DRAWINGS OF A TABLE								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION A-HUMAN EXPERIMENTAL PSYCHOLOGY				39	3			479	496		10.1080/14640748708401800			AUG 1987	1987										10							WOS:A1987J645600006		
J	FUNNELL, E								MORPHOLOGICAL ERRORS IN ACQUIRED DYSLEXIA - A CASE OF MISTAKEN IDENTITY								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION A-HUMAN EXPERIMENTAL PSYCHOLOGY				39	3			497	539		10.1080/14640748708401801			AUG 1987	1987										52							WOS:A1987J645600007		
J	ELLIOTT, D; MADALENA, J								THE INFLUENCE OF PRE-MOVEMENT VISUAL INFORMATION ON MANUAL AIMING								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION A-HUMAN EXPERIMENTAL PSYCHOLOGY				39	3			541	559		10.1080/14640748708401802			AUG 1987	1987										169							WOS:A1987J645600008		
J	DICKINSON, A; DAWSON, GR								PAVLOVIAN PROCESSES IN THE MOTIVATIONAL CONTROL OF INSTRUMENTAL PERFORMANCE								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				39	3			201	213					AUG 1987	1987										77							WOS:A1987J645700001		
J	MORRIS, RG								IDENTITY MATCHING AND ODDITY LEARNING IN PATIENTS WITH MODERATE TO SEVERE ALZHEIMER-TYPE DEMENTIA								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				39	3			215	227					AUG 1987	1987										1							WOS:A1987J645700002		
J	BOELENS, H; KOP, PFM; NAGEL, AL; SLANGEN, JL								CONCURRENT SCHEDULES - EFFECTS OF REINFORCEMENT RATE AND CHANGEOVER DELAY ON TIME ALLOCATION IN A 3-ALTERNATIVE PROCEDURE								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				39	3			229	244					AUG 1987	1987										6							WOS:A1987J645700003		
J	WEINER, I; HALEVY, G; ALROY, G; FELDON, J								THE EFFECTS OF EARLY HANDLING ON THE PARTIAL-REINFORCEMENT EXTINCTION EFFECT AND THE PARTIAL PUNISHMENT EFFECT IN MALE AND FEMALE RATS								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				39	3			245	263					AUG 1987	1987										8							WOS:A1987J645700004		
J	HEPPER, PG								RAT PUPS PREFER THEIR SIBLINGS TO THEIR MOTHERS - POSSIBLE IMPLICATIONS FOR THE DEVELOPMENT OF KIN RECOGNITION								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				39	3			265	271					AUG 1987	1987										3							WOS:A1987J645700005		
J	PEARCE, JM; COLLINS, L								AN EVALUATION OF THE ASSOCIATIVE STRENGTH OF A PARTIALLY REINFORCED SERIAL CS								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION B-COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				39	3			273	293					AUG 1987	1987										13							WOS:A1987J645700006		
J	LESSE, S								PSYCHOTHERAPY IN A CHANGING POSTINDUSTRIAL SOCIETY								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			336	348					JUL 1987	1987										4							WOS:A1987J782500002		
J	CUMMINGS, NA								THE FUTURE OF PSYCHOTHERAPY - ONE PSYCHOLOGISTS PERSPECTIVE								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			349	360					JUL 1987	1987										14							WOS:A1987J782500003		
J	LUDWIG, A								THE ROLE OF THE PSYCHIATRIST IN THE PRACTICE OF PSYCHOTHERAPY								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			361	368					JUL 1987	1987										1							WOS:A1987J782500004		
J	LIEBERMAN, F								PSYCHOTHERAPY AND THE CLINICAL SOCIAL-WORKER								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			369	383					JUL 1987	1987										5							WOS:A1987J782500005		
J	CHRISTMAN, L								PSYCHIATRIC-NURSES AND THE PRACTICE OF PSYCHOTHERAPY - CURRENT STATUS AND FUTURE POSSIBILITIES								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			384	390					JUL 1987	1987										1							WOS:A1987J782500006		
J	NEY, PG								THE TREATMENT OF ABUSED-CHILDREN - THE NATURAL SEQUENCE OF EVENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			391	401					JUL 1987	1987										13							WOS:A1987J782500007		
J	SCHRODT, GR; FITZGERALD, BA								COGNITIVE THERAPY WITH ADOLESCENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			402	408					JUL 1987	1987										2							WOS:A1987J782500008		
J	GREENBERG, D								COMPULSIVE HOARDING								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			409	416					JUL 1987	1987										81							WOS:A1987J782500009		
J	BIAGGIO, MK								CLINICAL DIMENSIONS OF ANGER MANAGEMENT								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			417	427					JUL 1987	1987										4							WOS:A1987J782500010		
J	METHORST, GJ; DIEKSTRA, RFW								EMOTIONAL DISTRESS AMONG SPOUSES OF PSYCHIATRIC OUTPATIENTS IN HOLLAND								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			428	442					JUL 1987	1987										5							WOS:A1987J782500011		
J	FIALKOW, NJ; MUSLIN, HL								WORKING THROUGH - A CORNERSTONE OF PSYCHOTHERAPY								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			443	452					JUL 1987	1987										2							WOS:A1987J782500012		
J	FISCH, RZ								GENITAL SELF-MUTILATION IN MALES - PSYCHODYNAMIC ANATOMY OF A PSYCHOSIS								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			453	458					JUL 1987	1987										13							WOS:A1987J782500013		
J	BOEHNERT, CE								PORTRAIT OF A SADIST AS A YOUNG MAN								AMERICAN JOURNAL OF PSYCHOTHERAPY				41	3			459	465					JUL 1987	1987										1							WOS:A1987J782500014		
J	RITCHEY, RL; HENNESSY, MB								CORTISOL AND BEHAVIORAL-RESPONSES TO SEPARATION IN MOTHER AND INFANT GUINEA-PIGS								BEHAVIORAL AND NEURAL BIOLOGY				48	1			1	12		10.1016/S0163-1047(87)90514-0			JUL 1987	1987										41							WOS:A1987J380200001		
J	SANTUCCI, AC; KASENOW, PM; RICCIO, DC; RICHARDSON, R								HYPOTHERMIA-INDUCED ANTEROGRADE AMNESIA - IS MEMORY LOSS ATTRIBUTABLE TO IMPAIRED ACQUISITION								BEHAVIORAL AND NEURAL BIOLOGY				48	1			13	23		10.1016/S0163-1047(87)90529-2			JUL 1987	1987										6							WOS:A1987J380200002		
J	INGERSOLL, DW; WEINHOLD, LL								MODULATION OF MALE-MOUSE SNIFF, ATTACK, AND MOUNT BEHAVIORS BY ESTROUS CYCLE-DEPENDENT URINARY CUES								BEHAVIORAL AND NEURAL BIOLOGY				48	1			24	42		10.1016/S0163-1047(87)90544-9			JUL 1987	1987										14							WOS:A1987J380200003		
J	REASNER, DS; JOHNSTON, RE								SCENT MARKING BY MALE DWARF HAMSTERS (PHODOPUS-SUNGORUS-CAMPBELLI) IN RESPONSE TO CONSPECIFIC ODORS								BEHAVIORAL AND NEURAL BIOLOGY				48	1			43	48		10.1016/S0163-1047(87)90559-0			JUL 1987	1987										17							WOS:A1987J380200004		
J	ALTMAN, HJ; STONE, WS; OGREN, SO								EVIDENCE FOR A POSSIBLE FUNCTIONAL INTERACTION BETWEEN SEROTONERGIC AND CHOLINERGIC MECHANISMS IN MEMORY RETRIEVAL								BEHAVIORAL AND NEURAL BIOLOGY				48	1			49	62		10.1016/S0163-1047(87)90574-7			JUL 1987	1987										52							WOS:A1987J380200005		
J	CRUSIO, WE; VANABEELEN, JHF								ZINC-INDUCED PERIPHERAL ANOSMIA AND BEHAVIORAL-RESPONSES TO NOVELTY IN MICE - A QUANTITATIVE-GENETIC ANALYSIS								BEHAVIORAL AND NEURAL BIOLOGY				48	1			63	82		10.1016/S0163-1047(87)90589-9			JUL 1987	1987										11							WOS:A1987J380200006		
J	PEELER, DF								ACTIVE-AVOIDANCE PERFORMANCE IN GENETICALLY DEFINED MICE								BEHAVIORAL AND NEURAL BIOLOGY				48	1			83	89		10.1016/S0163-1047(87)90604-2			JUL 1987	1987										10							WOS:A1987J380200007		
J	PEELER, DF; NOWAKOWSKI, RS								GENETIC-FACTORS AND THE MEASUREMENT OF EXPLORATORY ACTIVITY								BEHAVIORAL AND NEURAL BIOLOGY				48	1			90	103		10.1016/S0163-1047(87)90619-4			JUL 1987	1987										46							WOS:A1987J380200008		
J	MESSIER, C; WHITE, NM								MEMORY IMPROVEMENT BY GLUCOSE, FRUCTOSE, AND 2 GLUCOSE ANALOGS - A POSSIBLE EFFECT ON PERIPHERAL GLUCOSE-TRANSPORT								BEHAVIORAL AND NEURAL BIOLOGY				48	1			104	127		10.1016/S0163-1047(87)90634-0			JUL 1987	1987										129							WOS:A1987J380200009		
J	DAVIS, JL; PICO, RM; FLOOD, JF								DIFFERENCES IN LEARNING BETWEEN HYPERPROLINEMIC MICE AND THEIR CONGENIC CONTROLS								BEHAVIORAL AND NEURAL BIOLOGY				48	1			128	137		10.1016/S0163-1047(87)90649-2			JUL 1987	1987										4							WOS:A1987J380200010		
J	FOY, MR; STANTON, ME; LEVINE, S; THOMPSON, RF								BEHAVIORAL STRESS IMPAIRS LONG-TERM POTENTIATION IN RODENT HIPPOCAMPUS								BEHAVIORAL AND NEURAL BIOLOGY				48	1			138	149		10.1016/S0163-1047(87)90664-9			JUL 1987	1987										344							WOS:A1987J380200011		
J	POPLAWSKY, A; ISAACSON, RL								THE GM1 GANGLIOSIDE HASTENS THE REDUCTION OF HYPEREMOTIONALITY AFTER SEPTAL-LESIONS								BEHAVIORAL AND NEURAL BIOLOGY				48	1			150	158		10.1016/S0163-1047(87)90679-0			JUL 1987	1987										17							WOS:A1987J380200012		
J	LORD, RG; HANGES, PJ								A CONTROL-SYSTEM MODEL OF ORGANIZATIONAL MOTIVATION - THEORETICAL DEVELOPMENT AND APPLIED IMPLICATIONS								BEHAVIORAL SCIENCE				32	3			161	178		10.1002/bs.3830320302			JUL 1987	1987										96							WOS:A1987H856000001		
J	HATCHER, JW								ARGUMENTS FOR THE EXISTENCE OF A GENERAL-THEORY OF BEHAVIOR								BEHAVIORAL SCIENCE				32	3			179	189		10.1002/bs.3830320303			JUL 1987	1987										4							WOS:A1987H856000002		
J	STERMAN, JD								EXPECTATION FORMATION IN BEHAVIORAL SIMULATION-MODELS								BEHAVIORAL SCIENCE				32	3			190	211		10.1002/bs.3830320304			JUL 1987	1987										31							WOS:A1987H856000003		
J	SYLVAN, DA								SUPPLEMENTING GLOBAL-MODELS WITH COMPUTATIONAL MODELS - AN ASSESSMENT AND AN ENERGY EXAMPLE								BEHAVIORAL SCIENCE				32	3			212	231		10.1002/bs.3830320305			JUL 1987	1987										5							WOS:A1987H856000004		
J	VANGIGCH, JP								DIALOG ON INFORMATIC PHILOSOPHY OF BEHAVIORAL-SCIENCES - A MISAPPLICATION OF THE METASYSTEM CONCEPT								BEHAVIORAL SCIENCE				32	3			232	233		10.1002/bs.3830320306			JUL 1987	1987										0							WOS:A1987H856000005		
J	FRISCHKNECHT, F								DIALOG ON INFORMATIC PHILOSOPHY OF BEHAVIORAL-SCIENCES - POSITIVIST BIAS MISSES THE SYMBOL-SYSTEM POINT								BEHAVIORAL SCIENCE				32	3			234	237		10.1002/bs.3830320307			JUL 1987	1987										1							WOS:A1987H856000006		
J	[Anonymous]								CODE OF PRACTICE ON THE SUPERVISION, PREPARATION AND EXAMINATION OF DOCTORAL THESES IN DEPARTMENTS OF PSYCHOLOGY								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				40				250	254					JUL 1987	1987										0							WOS:A1987J338500002		
J	PENNINGTON, N								STIMULUS STRUCTURES AND MENTAL REPRESENTATIONS IN EXPERT COMPREHENSION OF COMPUTER-PROGRAMS								COGNITIVE PSYCHOLOGY				19	3			295	341		10.1016/0010-0285(87)90007-7			JUL 1987	1987										221							WOS:A1987J054700001		
J	LEDERMAN, SJ; KLATZKY, RL								HAND MOVEMENTS - A WINDOW INTO HAPTIC OBJECT RECOGNITION								COGNITIVE PSYCHOLOGY				19	3			342	368		10.1016/0010-0285(87)90008-9			JUL 1987	1987										820							WOS:A1987J054700002		
J	KELLY, MH; FREYD, JJ								EXPLORATIONS OF REPRESENTATIONAL MOMENTUM								COGNITIVE PSYCHOLOGY				19	3			369	401		10.1016/0010-0285(87)90009-0			JUL 1987	1987										107							WOS:A1987J054700003		
J	TURKEWITZ, G								PSYCHOBIOLOGY AND DEVELOPMENTAL-PSYCHOLOGY - THE INFLUENCE OF SCHNEIRLA,T.C. ON HUMAN DEVELOPMENTAL-PSYCHOLOGY								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			369	375		10.1002/dev.420200402			JUL 1987	1987										3							WOS:A1987H861600001		
J	ROSENBERG, A; KAGAN, J								IRIS PIGMENTATION AND BEHAVIORAL-INHIBITION								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			377	392		10.1002/dev.420200403			JUL 1987	1987										35							WOS:A1987H861600002		
J	GOTTLIEB, G								DEVELOPMENT OF SPECIES IDENTIFICATION IN DUCKLINGS .13. A COMPARISON OF MALLEABLE AND CRITICAL PERIODS OF PERCEPTUAL DEVELOPMENT								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			393	404		10.1002/dev.420200404			JUL 1987	1987										12							WOS:A1987H861600003		
J	MOYE, TB; RUDY, JW								ONTOGENY OF TRACE CONDITIONING IN YOUNG-RATS - DISSOCIATION OF ASSOCIATIVE AND MEMORY PROCESSES								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			405	414		10.1002/dev.420200405			JUL 1987	1987										63							WOS:A1987H861600004		
J	SMOTHERMAN, WP; ROBINSON, SR; LAVALLEE, PA; HENNESSY, MB								INFLUENCES OF THE EARLY OLFACTORY ENVIRONMENT ON THE SURVIVAL, BEHAVIOR AND PITUITARY-ADRENAL ACTIVITY OF CESAREAN DELIVERED PRETERM RAT PUPS								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			415	423		10.1002/dev.420200406			JUL 1987	1987										21							WOS:A1987H861600005		
J	ROBERTSON, SS								HUMAN CYCLIC MOTILITY - FETAL NEWBORN CONTINUITIES AND NEWBORN STATE DIFFERENCES								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			425	442		10.1002/dev.420200407			JUL 1987	1987										38							WOS:A1987H861600006		
J	BERNSTEIN, IL; COURTNEY, L								SALT PREFERENCE IN THE PREWEANING RAT								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			443	453		10.1002/dev.420200408			JUL 1987	1987										35							WOS:A1987H861600007		
J	HOFFMANN, H; MOLINA, JC; KUCHARSKI, D; SPEAR, NE								FURTHER EXAMINATION OF ONTOGENIC LIMITATIONS ON CONDITIONED TASTE-AVERSION								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			455	463		10.1002/dev.420200409			JUL 1987	1987										36							WOS:A1987H861600008		
J	HOFER, MA; SHAIR, HN								ISOLATION DISTRESS IN 2-WEEK-OLD RATS - INFLUENCE OF HOME CAGE, SOCIAL COMPANIONS, AND PRIOR EXPERIENCE WITH LITTERMATES								DEVELOPMENTAL PSYCHOBIOLOGY				20	4			465	476		10.1002/dev.420200410			JUL 1987	1987										101							WOS:A1987H861600009		
J	GAGNON, M; CHEHADE, A; KEMP, F; LORTIE, M								LUMBOSACRAL LOADS AND SELECTED MUSCLE-ACTIVITY WHILE TURNING PATIENTS IN BED								ERGONOMICS				30	7			1013	1032		10.1080/00140138708965992			JUL 1987	1987										44							WOS:A1987K305600002		
J	NICHOLSON, AN; STONE, BM								INFLUENCE OF BACK ANGLE ON THE QUALITY OF SLEEP IN SEATS								ERGONOMICS				30	7			1033	1041		10.1080/00140138708965993			JUL 1987	1987										24							WOS:A1987K305600003		
J	SULLIVAN, PJ; MEKJAVIC, IB; KAKITSUBA, N								DETERMINATION OF CLOTHING MICROENVIRONMENT VOLUME								ERGONOMICS				30	7			1043	1052		10.1080/00140138708965994			JUL 1987	1987										17							WOS:A1987K305600004		
J	SULLIVAN, PJ; MEKJAVIC, IB; KAKITSUBA, N								VENTILATION INDEX OF HELICOPTER PILOT SUITS								ERGONOMICS				30	7			1053	1061		10.1080/00140138708965995			JUL 1987	1987										6							WOS:A1987K305600005		
J	REISING, JM; CURRY, DG								A COMPARISON OF VOICE AND MULTIFUNCTION CONTROLS - LOGIC DESIGN IS THE KEY								ERGONOMICS				30	7			1063	1077		10.1080/00140138708965996			JUL 1987	1987										5							WOS:A1987K305600006		
J	DEGROOT, JP								ELECTROMYOGRAPHIC ANALYSIS OF A POSTAL SORTING TASK								ERGONOMICS				30	7			1079	1088		10.1080/00140138708965997			JUL 1987	1987										7							WOS:A1987K305600007		
J	MOUSTAFA, AW; DAVIES, BT; DARWICH, MS; IBRAHEEM, MA								ANTHROPOMETRIC STUDY OF EGYPTIAN WOMEN								ERGONOMICS				30	7			1089	1098		10.1080/00140138708965998			JUL 1987	1987										3							WOS:A1987K305600008		
J	PUNNETT, L; KEYSERLING, WM								EXPOSURE TO ERGONOMIC STRESSORS IN THE GARMENT INDUSTRY - APPLICATION AND CRITIQUE OF JOB-SITE WORK ANALYSIS-METHODS								ERGONOMICS				30	7			1099	1116		10.1080/00140138708965999			JUL 1987	1987										38							WOS:A1987K305600009		
J	VANDEREYCKEN, W								THE CONSTRUCTIVE FAMILY APPROACH TO EATING DISORDERS - CRITICAL REMARKS ON THE USE OF FAMILY-THERAPY IN ANOREXIA-NERVOSA AND BULIMIA								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			455	467		10.1002/1098-108X(198707)6:4<455::AID-EAT2260060402>3.0.CO;2-5			JUL 1987	1987										11							WOS:A1987H908000001		
J	FROMMER, MS; AMES, JR; GIBSON, JW; DAVIS, WN								PATTERNS OF SYMPTOM CHANGE IN THE SHORT-TERM GROUP TREATMENT OF BULIMIA								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			469	476		10.1002/1098-108X(198707)6:4<469::AID-EAT2260060403>3.0.CO;2-W			JUL 1987	1987										13							WOS:A1987H908000002		
J	LEON, GR; LUCAS, AR; FERDINAND, RF; MANGELSDORF, C; COLLIGAN, RC								ATTITUDES ABOUT SEXUALITY AND OTHER PSYCHOLOGICAL CHARACTERISTICS AS PREDICTORS OF FOLLOW-UP STATUS IN ANOREXIA-NERVOSA								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			477	484		10.1002/1098-108X(198707)6:4<477::AID-EAT2260060404>3.0.CO;2-S			JUL 1987	1987										6							WOS:A1987H908000003		
J	COOPER, PJ; TAYLOR, MJ; COOPER, Z; FAIRBURN, CG								THE DEVELOPMENT AND VALIDATION OF THE BODY SHAPE QUESTIONNAIRE								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			485	494		10.1002/1098-108X(198707)6:4<485::AID-EAT2260060405>3.0.CO;2-O			JUL 1987	1987										998							WOS:A1987H908000004		
J	WAGNER, S; HALMI, KA; MAGUIRE, TV								THE SENSE OF PERSONAL INEFFECTIVENESS IN PATIENTS WITH EATING DISORDERS - ONE CONSTRUCT OR SEVERAL								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			495	505		10.1002/1098-108X(198707)6:4<495::AID-EAT2260060406>3.0.CO;2-I			JUL 1987	1987										30							WOS:A1987H908000005		
J	THOMPSON, JK; DOLCE, JJ; SPANA, RE; REGISTER, A								EMOTIONALLY VERSUS INTELLECTUALLY BASED ESTIMATES OF BODY SIZE								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			507	513		10.1002/1098-108X(198707)6:4<507::AID-EAT2260060407>3.0.CO;2-2			JUL 1987	1987										15							WOS:A1987H908000006		
J	ROSEN, JC; POPLAWSKI, D								THE VALIDITY OF SELF-REPORTED WEIGHT-LOSS AND WEIGHT-GAIN EFFORTS IN ADOLESCENTS								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			515	523		10.1002/1098-108X(198707)6:4<515::AID-EAT2260060408>3.0.CO;2-Z			JUL 1987	1987										27							WOS:A1987H908000007		
J	SALKOVSKIS, PM; JONES, RQ; KUCYJ, M								WATER-INTOXICATION, FLUID INTAKE, AND NONSPECIFIC SYMPTOMS IN BULIMIA-NERVOSA								INTERNATIONAL JOURNAL OF EATING DISORDERS				6	4			525	536		10.1002/1098-108X(198707)6:4<525::AID-EAT2260060409>3.0.CO;2-T			JUL 1987	1987										2							WOS:A1987H908000008		
J	ALLWOOD, CM; ELIASSON, M								ANALOGY AND OTHER SOURCES OF DIFFICULTY IN NOVICES VERY 1ST TEXT-EDITING								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				27	1			1	22		10.1016/S0020-7373(87)80041-X			JUL 1987	1987										14							WOS:A1987K894200001		
J	ARCISZEWSKI, T; MUSTAFA, M; ZIARKO, W								A METHODOLOGY OF DESIGN KNOWLEDGE ACQUISITION FOR USE IN LEARNING EXPERT SYSTEMS								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				27	1			23	32		10.1016/S0020-7373(87)80042-1			JUL 1987	1987										17							WOS:A1987K894200002		
J	FISCHHOFF, B; MACGREGOR, D; BLACKSHAW, L								CREATING CATEGORIES FOR DATABASES								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				27	1			33	63		10.1016/S0020-7373(87)80043-3			JUL 1987	1987										7							WOS:A1987K894200003		
J	VESSEY, I								ON MATCHING PROGRAMMERS CHUNKS WITH PROGRAM STRUCTURES - AN EMPIRICAL-INVESTIGATION								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				27	1			65	89		10.1016/S0020-7373(87)80044-5			JUL 1987	1987										16							WOS:A1987K894200004		
J	WOLF, CG; MORRELSAMUELS, P								THE USE OF HAND-DRAWN GESTURES FOR TEXT EDITING								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				27	1			91	102		10.1016/S0020-7373(87)80045-7			JUL 1987	1987										20							WOS:A1987K894200005		
J	JUSZCZAK, NM; ANDREASSI, JL								PERFORMANCE AND PHYSIOLOGICAL-RESPONSES OF TYPE-A AND TYPE-B INDIVIDUALS DURING A COGNITIVE AND PERCEPTUAL-MOTOR TASK								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			81	89		10.1016/0167-8760(87)90012-2			JUL 1987	1987										11							WOS:A1987J210700001		
J	STAMPS, LE; FOLSE, EJ								RELATIONSHIPS BETWEEN THE TYPE-A BEHAVIOR PATTERN AND PHASIC HEART-RATE RESPONSES DURING A REACTION-TIME-TASK								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			91	96		10.1016/0167-8760(87)90013-4			JUL 1987	1987										2							WOS:A1987J210700002		
J	RIMEHAUG, T; SVEBAK, S								PSYCHOGENIC MUSCLE TENSION - THE SIGNIFICANCE OF MOTIVATION AND NEGATIVE AFFECT IN PERCEPTUAL-COGNITIVE TASK-PERFORMANCE								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			97	106		10.1016/0167-8760(87)90014-6			JUL 1987	1987										24							WOS:A1987J210700003		
J	PIERSON, A; RAGOT, R; RIPOCHE, A; LESEVRE, N								ELECTROPHYSIOLOGICAL CHANGES ELICITED BY AUDITORY-STIMULI GIVEN A POSITIVE OR NEGATIVE VALUE - A STUDY COMPARING ANHEDONIC WITH HEDONIC SUBJECTS								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			107	123		10.1016/0167-8760(87)90015-8			JUL 1987	1987										27							WOS:A1987J210700004		
J	DRAGUTINOVICH, S								MEASUREMENT AND DEFINITION OF CHANGES IN THE VISUAL EVOKED-POTENTIAL TO DIFFERENT STIMULUS INTENSITIES								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			125	133		10.1016/0167-8760(87)90016-X			JUL 1987	1987										12							WOS:A1987J210700005		
J	SCHELLBERG, D; GASSER, T; KOHLER, W								THE INTRAINDIVIDUAL REPRODUCIBILITY OF FLASH-EVOKED POTENTIALS IN A SAMPLE OF CHILDREN								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			135	143		10.1016/0167-8760(87)90017-1			JUL 1987	1987										10							WOS:A1987J210700006		
J	ULLSPERGER, P; NEUMANN, U; GILLE, HG; PIETSCHMANN, M								P300 AND ANTICIPATED TASK-DIFFICULTY								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				5	2			145	149		10.1016/0167-8760(87)90018-3			JUL 1987	1987										18							WOS:A1987J210700007		
J	HENDERSON, SE								THE ASSESSMENT OF CLUMSY CHILDREN - OLD AND NEW APPROACHES								JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES				28	4			511	527		10.1111/j.1469-7610.1987.tb00220.x			JUL 1987	1987										35							WOS:A1987J267100001		
J	DOWDNEY, L; SKUSE, D; HEPTINSTALL, E; PUCKERING, C; ZURSZPIRO, S								GROWTH-RETARDATION AND DEVELOPMENTAL DELAY AMONGST INNER-CITY CHILDREN								JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES				28	4			529	541		10.1111/j.1469-7610.1987.tb00221.x			JUL 1987	1987										45							WOS:A1987J267100002		
J	HARTSOUGH, CS; LAMBERT, NM								PATTERN AND PROGRESSION OF DRUG-USE AMONG HYPERACTIVES AND CONTROLS - A PROSPECTIVE SHORT-TERM LONGITUDINAL-STUDY								JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES				28	4			543	553		10.1111/j.1469-7610.1987.tb00222.x			JUL 1987	1987										68							WOS:A1987J267100003		
J	BETTES, BA; WALKER, E								POSITIVE AND NEGATIVE SYMPTOMS IN PSYCHOTIC AND OTHER PSYCHIATRICALLY DISTURBED-CHILDREN								JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES				28	4			555	568		10.1111/j.1469-7610.1987.tb00223.x			JUL 1987	1987										53							WOS:A1987J267100004		
J	WILKINS, R								HALLUCINATIONS IN CHILDREN AND TEENAGERS ADMITTED TO BETHLEM-ROYAL-HOSPITAL IN THE 19TH-CENTURY AND THEIR POSSIBLE RELEVANCE TO THE INCIDENCE OF SCHIZOPHRENIA								JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES				28	4			569	580		10.1111/j.1469-7610.1987.tb00224.x			JUL 1987	1987										7							WOS:A1987J267100005		
J	APLIN, DY								CLASSIFICATION OF DYSPRAXIA IN HEARING-IMPAIRED CHILDREN USING THE Q-TECHNIQUE OF FACTOR-ANALYSIS								JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES				28	4			581	596		10.1111/j.1469-7610.1987.tb00225.x			JUL 1987	1987										0							WOS:A1987J267100006		
