PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	WEBSTER, RG; HASLERUD, GM								INFLUENCE ON EXTREME PERIPHERAL-VISION OF ATTENTION TO VISUAL OR AUDITORY TASK								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			269	&		10.1037/h0043256			1964	1964										60							WOS:A1964CM34800014		
J	GLANZER, M; CLARK, WH; BRAGDON, HR; CHAPMAN, RM								CHANGES IN 2 EEG RHYTHMS DURING MENTAL ACTIVITY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			273	&		10.1037/h0046329			1964	1964										11							WOS:A1964CM34800005		
J	COHEN, JC; MUSGRAVE, BS								EFFECT OF MEANINGFULNESS ON CUE SELECTION IN VERBAL PAIRED-ASSOCIATE LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			284	&		10.1037/h0042311			1964	1964										35							WOS:A1964CM34800002		
J	ZEILER, MD								COMPONENT + CONFIGURATIONAL LEARNING IN CHILDREN								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			292	+		10.1037/h0047711			1964	1964										8							WOS:A1964CM34800017		
J	WHITE, EH								SUBJECTIVELY EQUATED STIMULUS INTENSITIES + AUTONOMIC REACTIVITY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			297	&		10.1037/h0048971			1964	1964										3							WOS:A1964CM34800015		
J	LUDVIGSON, HW; CAUL, WF								RELATIVE EFFECT OF OVERLEARNING ON REVERSAL + NONREVERSAL SHIFTS WITH TWO + FOUR SORTING CATES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			301	&		10.1037/h0042254			1964	1964										17							WOS:A1964CM34800008		
J	SALTZ, E; YOUSSEF, ZI								ROLE OF RESPONSE DIFFERENTIATION IN FORGETTING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			307	&		10.1037/h0047199			1964	1964										5							WOS:A1964CM34800012		
J	MARSTON, AR								VARIABLES IN EXTINCTION FOLLOWING ACQUISITION WITH VICARIOUS REINFORCEMENT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			312	&		10.1037/h0044728			1964	1964										18							WOS:A1964CM34800009		
J	PORTNOY, S; SALZINGER, K; PORTNOY, M								PERCEPTION AS FUNCTION OF ASSOCIATION VALUE WITH RESPONSE BIAS CONTROLLED								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	3			316	&		10.1037/h0047909			1964	1964										12							WOS:A1964CM34800011		
J	ERDELYI, M; VOSS, JF; WATTS, B								EFFECT OF PROBABILITY OF COMPETING RESPONSES IN PROBABILISTIC VERBAL ACQUISITION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			323	&		10.1037/h0040389			1964	1964										1							WOS:A1964AU16500005		
J	SLAMECKA, NJ								ACQUISITION + RETENTION OF CONNECTED DISCOURSE AS FUNCTION OF CONTEXTUAL CONSTRAINT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			330	&		10.1037/h0046723			1964	1964										5							WOS:A1964AU16500016		
J	SCHMIDT, HE								RELATION OF NARROWING OF VISUAL-FIELD WITH INCREASE IN DISTANCE TO MANIFEST ANXIETY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			334	&		10.1037/h0044194			1964	1964										7							WOS:A1964AU16500015		
J	DAY, RH; SINGER, G								SPATIAL AFTEREFFECTS WITHIN + BETWEEN KINESTHESIS + VISION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			337	&		10.1037/h0045443			1964	1964										22							WOS:A1964AU16500002		
J	GERJUOY, IR; MATHIAS, R; GERJUOY, H								PROBABILITY-LEARNING - LEFT-RIGHT VARIABLES + RESPONSE LATENCY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			344	&		10.1037/h0043843			1964	1964										8							WOS:A1964AU16500006		
J	HARCUM, ER								INTERACTIVE EFFECTS WITHIN VISUAL-PATTERNS ON DISCRIMINABILITY OF INDIVIDUAL ELEMENTS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			351	&		10.1037/h0049087			1964	1964										17							WOS:A1964AU16500008		
J	HABER, RN								EFFECTS OF CODING STRATEGY ON PERCEPTUAL MEMORY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			357	&		10.1037/h0040403			1964	1964										26							WOS:A1964AU16500007		
J	PETERSON, C; MILLER, A								MODE MEDIAN + MEAN AS OPTIMAL STRATEGIES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			363	&		10.1037/h0040387			1964	1964										38							WOS:A1964AU16500013		
J	ABBOTT, DW; PRICE, LE								STIMULUS-GENERALIZATION OF CONDITIONED EYELID RESPONSE TO STRUCTURALLY SIMILAR NONSENSE SYLLABLES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			368	&		10.1037/h0044582			1964	1964										3							WOS:A1964AU16500001		
J	KINTSCH, W; MCCOY, DF								DELAY OF INFORMATIVE FEEDBACK IN PAIRED-ASSOCIATE LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			372	&		10.1037/h0047397			1964	1964										9							WOS:A1964AU16500010		
J	LEE, W; JANKE, M								CATEGORIZING EXTERNALLY DISTRIBUTED STIMULUS SAMPLES FOR 3 CONTINUA								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			376	&		10.1037/h0042770			1964	1964										42							WOS:A1964AU16500011		
J	DILOLLO, V								CONTRAST EFFECTS IN JUDGMENT OF LIFTED WEIGHTS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			383	&		10.1037/h0042094			1964	1964										26							WOS:A1964AU16500003		
J	ELLIS, HC; MULLER, DG								TRANSFER IN PERCEPTUAL-LEARNING FOLLOWING STIMULUS PREDIFFERENTIATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			388	&		10.1037/h0043488			1964	1964										52							WOS:A1964AU16500004		
J	MATTSON, M; MOORE, JW								INTERTRIAL RESPONSING + CS INTENSITY IN CLASSICAL EYELID CONDITIONING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			396	&		10.1037/h0042371			1964	1964										10							WOS:A1964AU16500012		
J	THOMAS, DR; CARONITE, SC								STIMULUS-GENERALIZATION OF POSITIVE CONDITIONED REINFORCER .2. EFFECTS OF DISCRIMINATION-TRAINING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			402	&		10.1037/h0043091			1964	1964										7							WOS:A1964AU16500017		
J	WITTLING.R; VOSS, JF								ACQUISITION OF S1-R S2-R PAIRED ASSOCIATES AS FUNCTION OF S1-R S2-R PROBABILITY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			407	&		10.1037/h0040951			1964	1964										0							WOS:A1964AU16500019		
J	WICKELGREN, WA								SIZE OF REHEARSAL GROUP + SHORT-TERM-MEMORY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			413	&		10.1037/h0043584			1964	1964										79							WOS:A1964AU16500018		
J	KIMMEL, HD								ADAPTATION OF GSR UNDER REPEATED APPLICATIONS OF VISUAL STIMULUS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	4			421	&		10.1037/h0042455			1964	1964										11							WOS:A1964AU16500009		
J	ERIKSEN, CW; STEFFY, RA								SHORT-TERM-MEMORY + RETROACTIVE INTERFERENCE IN VISUAL-PERCEPTION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			423	&		10.1037/h0049135			1964	1964										40							WOS:A1964CJ72500007		
J	ENGEN, T; MCBURNEY, DH								MAGNITUDE + CATEGORY SCALES OF PLEASANTNESS OF ODORS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			435	&		10.1037/h0041008			1964	1964										48							WOS:A1964CJ72500006		
J	WISMER, B; LIPSITT, LP								VERBAL MEDIATION IN PAIRED-ASSOCIATE LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			441	&		10.1037/h0042668			1964	1964										13							WOS:A1964CJ72500016		
J	DIGGORY, JC; COHEN, M; KLEIN, SJ								MUSCLE-ACTION POTENTIALS + ESTIMATED PROBABILITY OF SUCCESS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			449	&		10.1037/h0046191			1964	1964										14							WOS:A1964CJ72500004		
J	CLIFFORD, T								EXTINCTION FOLLOWING CONTINUOUS REWARD + LATENT EXTINCTION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			456	&		10.1037/h0041641			1964	1964										18							WOS:A1964CJ72500002		
J	HETHERINGTON, EM; PICK, HL; KOSKI, CH								STUDIES OF INFLUENCE OF DIFFERENTIAL VISUAL EXPERIENCE ON FIGURAL AFTEREFFECTS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			466	&		10.1037/h0044545			1964	1964										3							WOS:A1964CJ72500009		
J	SCHUMSKY, DA								RELATIONSHIP BETWEEN GENERALIZATION + DISCRIMINATION - TRAINING + DEFINITION OF RESPONSE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			470	&		10.1037/h0042631			1964	1964										1							WOS:A1964CJ72500015		
J	LABERGE, D; TWEEDY, JR								PRESENTATION PROBABILITY + CHOICE TIME								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			477	&		10.1037/h0048691			1964	1964										94							WOS:A1964CJ72500012		
J	KIMMEL, HD; BAXTER, R								AVOIDANCE-CONDITIONING OF GSR								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			482	&		10.1037/h0040637			1964	1964										28							WOS:A1964CJ72500010		
J	DYAL, JA								LATENT EXTINCTION AS FUNCTION OF PLACEMENT-TEST INTERVAL + IRRELEVANT DRIVE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			486	&		10.1037/h0048694			1964	1964										6							WOS:A1964CJ72500005		
J	ROSS, RR								POSITIVE + NEGATIVE PARTIAL-REINFORCEMENT EXTINCTION EFFECTS CARRIED THROUGH CONTINUOUS REINFORCEMENT CHANGED MOTIVATION + CHANGED RESPONSE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			492	&		10.1037/h0041541			1964	1964										70							WOS:A1964CJ72500014		
J	BROWN, RT; WAGNER, AR								RESISTANCE TO PUNISHMENT + EXTINCTION FOLLOWING TRAINING WITH SHOCK OR NONREINFORCEMENT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			503	&		10.1037/h0042696			1964	1964										126							WOS:A1964CJ72500001		
J	HAKES, DT; JAMES, CT; YOUNG, RK								RE-EXAMINATION OF EBBINGHAUS DERIVED-LIST PARADIGM								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	5			508	&		10.1037/h0046779			1964	1964										10							WOS:A1964CJ72500008		
J	DENIKE, LD								TEMPORAL RELATIONSHIP BETWEEN AWARENESS + PERFORMANCE IN VERBAL-CONDITIONING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			521	&		10.1037/h0039965			1964	1964										68							WOS:A1964AX17600002		
J	EKMAN, G; ENGEN, T; KUNNAPAS, T; LINDMAN, R								QUANTITATIVE PRINCIPLE OF QUALITATIVE SIMILARITY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			530	&		10.1037/h0044722			1964	1964										58							WOS:A1964AX17600003		
J	MARSTON, AR								RESPONSE STRENGTH + SELF-REINFORCEMENT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			537	&		10.1037/h0048716			1964	1964										13							WOS:A1964AX17600008		
J	HOROWITZ, LM; BROWN, ZM; WEISSBLUTH, S								AVAILABILITY + DIRECTION OF ASSOCIATIONS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			541	&		10.1037/h0043309			1964	1964										29							WOS:A1964AX17600004		
J	WEINTRAUB, DJ; MCHALE, TJ; OCONNELL, DC								APPARENT VERTICALITY - FUNDAMENTAL VARIABLES OF SENSORY-TONIC THEORY REINVESTIGATED								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			550	&		10.1037/h0047641			1964	1964										8							WOS:A1964AX17600015		
J	WEINTRAUB, DJ								SUCCESSIVE CONTRAST INVOLVING LUMINANCE + PURITY ALTERATIONS OF GANZFELD								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			555	&		10.1037/h0046722			1964	1964										9							WOS:A1964AX17600016		
J	HOUSTON, JP								S-R STIMULUS SELECTION + STRENGTH OF R-S ASSOCIATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			563	&		10.1037/h0048435			1964	1964										16							WOS:A1964AX17600005		
J	KIMMEL, HD; GREENE, WA								DISINHIBITION IN GSR CONDITIONING AS FUNCTION OF NUMBER OF CS-UCS TRIALS + TEMPORAL LOCATION OF NOVEL STIMULUS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			567	&		10.1037/h0039071			1964	1964										10							WOS:A1964AX17600007		
J	TAYLOR, AB; IRION, AL								CONTINUITY HYPOTHESIS + TRANSFER OF TRAINING IN PAIRED-ASSOCIATE LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			573	&		10.1037/h0042060			1964	1964										5							WOS:A1964AX17600012		
J	PETERSON, MJ; COLAVITA, FB								STRATEGIES TYPE OF SOLUTION + STAGE OF LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			578	&		10.1037/h0048467			1964	1964										4							WOS:A1964AX17600010		
J	WITTE, RS								LONG-TERM EFFECTS OF PATTERNED REWARD SCHEDULES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			588	&		10.1037/h0046047			1964	1964										14							WOS:A1964AX17600017		
J	TOSTI, DT; ELLIS, HC								STIMULUS-GENERALIZATION INABSENCE OF DISCRIMINATION FACTORS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			595	&		10.1037/h0048635			1964	1964										2							WOS:A1964AX17600014		
J	THOMAS, DR; BISTEY, G								STIMULUS-GENERALIZATION AS FUNCTION OF NUMBER + RANGE OF GENERALIZATION TEST STIMULI								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			599	&		10.1037/h0044607			1964	1964										14							WOS:A1964AX17600013		
J	ANTROBUS, JS; SINGER, JL								VISUAL SIGNAL-DETECTION AS FUNCTION OF SEQUENTIAL VARIABILITY OF SIMULTANEOUS SPEECH								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				68	6			603	&		10.1037/h0043138			1964	1964										27							WOS:A1964AX17600001		
J	ACKER, LE; EDWARDS, AE								TRANSFER OF VASOCONSTRICTION OVER BIPOLAR MEANING DIMENSION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			1	&		10.1037/h0040076			1964	1964										12							WOS:A1964AU50000001		
J	PASSEY, GE; SEKYRA, F								GEOMETRIC + ARITHMETIC MEANS AS INDEXES OF UCS INTENSITY WITH VARIABLE REINFORCEMENT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			7	&		10.1037/h0048763			1964	1964										2							WOS:A1964AU50000014		
J	UNGER, SM								HABITUATION OF VASOCONSTRICTIVE ORIENTING REACTION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			11	&		10.1037/h0044510			1964	1964										46							WOS:A1964AU50000017		
J	KLEMMER, ET								DOES RECODING FROM BINARY TO OCTAL IMPROVE PERCEPTION OF BINARY PATTERNS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			19	&		10.1037/h0047663			1964	1964										9							WOS:A1964AU50000008		
J	KAPLAN, IT; METLAY, W								LIGHT-INTENSITY + BINOCULAR-RIVALRY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			22	&		10.1037/h0041379			1964	1964										32							WOS:A1964AU50000007		
J	LARIMER, GS; WHITE, BJ								SOME EFFECTS OF MONETARY REWARD + KNOWLEDGE OF RESULTS ON JUDGMENT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			27	&		10.1037/h0049336			1964	1964										2							WOS:A1964AU50000009		
J	PENNYPACKER, HS								EXTERNAL INHIBITION OF CONDITIONED EYELID REFLEX								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			33	&		10.1037/h0042399			1964	1964										3							WOS:A1964AU50000015		
J	DESIDERATO, O								GENERALIZATION OF ACQUIRED FEAR AS FUNCTION OF CS INTENSITY + NUMBER OF ACQUISITION TRIALS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			41	&		10.1037/h0045113			1964	1964										15							WOS:A1964AU50000004		
J	WISCHNER, GJ; FOWLER, H; HALL, RC								DISCRIMINATION-LEARNING UNDER VARIOUS COMBINATIONS OF FOOD + SHOCK FOR CORRECT + INCORRECT RESPONSES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			48	&		10.1037/h0042030			1964	1964										2							WOS:A1964AU50000020		
J	ATKINSON, RC; SOMMER, GR; JEFFREY, WE; SHOEMAKER, R; CALFEE, RC								TEST OF 3 MODELS FOR STIMULUS COMPOUNDING WITH CHILDREN								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			52	&					1964	1964										6							WOS:A1964AU50000002		
J	LINKER, E; MOORE, ME								TASTE THRESHOLDS DETECTION MODELS + DISPARATE RESULTS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			59	&		10.1037/h0046687			1964	1964										51							WOS:A1964AU50000011		
J	MORNING, N; VOSS, JF								MEDIATION OF R1-R2 IN ACQUISITION OF S-R1 S-R2 ASSOCIATIONS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			67	&		10.1037/h0041993			1964	1964										5							WOS:A1964AU50000012		
J	WATKINS, WH								EFFECT OF CERTAIN NOISES UPON DETECTION OF VISUAL SIGNALS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			72	&		10.1037/h0045242			1964	1964										22							WOS:A1964AU50000018		
J	BOUSFIELD, WA; PUFF, CR								CLUSTERING AS FUNCTION OF RESPONSE DOMINANCE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			76	&		10.1037/h0040012			1964	1964										26							WOS:A1964AU50000003		
J	LEVY, CM; GRANT, DA; CLARK, AH								REVERSAL OF CONDITIONED DISCRIMINATION OF EYELID RESPONSE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			80	&					1964	1964										5							WOS:A1964AU50000010		
J	MOYLAN, JJ								KINESTHETIC FIGURAL AFTEREFFECTS - SATIATION OR CONTRAST								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			83	&		10.1037/h0048510			1964	1964										9							WOS:A1964AU50000013		
J	UHL, CN								EFFECT OF OVERLAPPING CUES UPON DISCRIMINATION-LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	1			91	+		10.1037/h0047026			1964	1964										8							WOS:A1964AU50000016		
J	FITTS, PM; PETERSON, JR								INFORMATION CAPACITY OF DISCRETE MOTOR-RESPONSES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			103	+		10.1037/h0045689			1964	1964										769							WOS:A1964AU65000005		
J	PROKASY, WF; EBEL, HC								GSR CONDITIONING + SENSITIZATION AS FUNCTION OF INTERTRIAL INTERVAL								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			113	&		10.1037/h0040214			1964	1964										18							WOS:A1964AU65000013		
J	MILLER, RE; MURPHY, JV								INFLUENCE OF SPATIAL RELATIONSHIPS BETWEEN CUE REWARD + RESPONSE IN DISCRIMINATION-LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			120	&		10.1037/h0040113			1964	1964										31							WOS:A1964AU65000011		
J	KLEINSMITH, LJ; KAPLAN, S								INTERACTION OF AROUSAL + RECALL INTERVAL IN NONSENSE SYLLABLE PAIRED-ASSOCIATE LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			124	&		10.1037/h0045203			1964	1964										153							WOS:A1964AU65000010		
J	ADAMS, JA; BOULTER, LR								SPATIAL + TEMPORAL UNCERTAINTY AS DETERMINANTS OF VIGILANCE BEHAVIOR								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			127	&		10.1037/h0046473			1964	1964										30							WOS:A1964AU65000001		
J	HOROWITZ, LM; LIPPMAN, LG; MCCONKIE, GW; NORMAN, SA								COMPOUND STIMULI IN PAIRED-ASSOCIATE LEARNING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			132	&		10.1037/h0039849			1964	1964										12							WOS:A1964AU65000009		
J	BAUERMEISTER, M								EFFECT OF BODY TILT ON APPARENT VERTICALITY APPARENT BODY POSITION + THEIR RELATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			142	&		10.1037/h0046424			1964	1964										75							WOS:A1964AU65000002		
J	HAMILTON, CR; BOSSOM, J								DECAY OF PRISM AFTEREFFECTS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			148	&		10.1037/h0047777			1964	1964										51							WOS:A1964AU65000008		
J	SPEAR, NE; EKSTRAND, BR; UNDERWOOD, BJ								ASSOCIATION BY CONTIGUITY								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			151	&		10.1037/h0047886			1964	1964										40							WOS:A1964AU65000015		
J	VANDAMENT, WE; PRICE, LE								PRIMARY STIMULUS-GENERALIZATION UNDER DIFFERENT PERCENTAGES OF REINFORCEMENT IN EYELID CONDITIONING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			162	&		10.1037/h0042479			1964	1964										3							WOS:A1964AU65000017		
J	GARNER, WR; CREELMAN, CD								EFFECT OF REDUNDANCY + DURATION ON ABSOLUTE JUDGMENTS OF VISUAL-STIMULI								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			168	&		10.1037/h0040690			1964	1964										18							WOS:A1964AU65000006		
J	GIBSON, EJ; BISHOP, CH; SMITH, J; SCHIFF, W								COMPARISON OF MEANINGFULNESS + PRONUNCIABILITY AS GROUPING PRINCIPLES IN PERCEPTION + RETENTION OF VERBAL MATERIAL								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			173	&		10.1037/h0044124			1964	1964										54							WOS:A1964AU65000007		
J	POSTMAN, L								ACQUISITION + RETENTION OF CONSISTENT ASSOCIATIVE RESPONSES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			183	&		10.1037/h0040959			1964	1964										20							WOS:A1964AU65000012		
J	ROSNER, BS								TEMPORAL INTERACTION BETWEEN ELECTROCUTANEOUS STIMULI								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			191	&		10.1037/h0047163			1964	1964										9							WOS:A1964AU65000014		
J	DEANE, GE								HUMAN-HEART RATE RESPONSES DURING EXPERIMENTALLY INDUCED ANXIETY - FOLLOW UP WITH CONTROLLED RESPIRATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			193	&		10.1037/h0041687			1964	1964										18							WOS:A1964AU65000004		
J	SPENCE, JT								VERBAL-DISCRIMINATION PERFORMANCE UNDER DIFFERENT VERBAL-REINFORCEMENT COMBINATIONS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			195	&		10.1037/h0045522			1964	1964										49							WOS:A1964AU65000016		
J	BERGUM, BO; LEHR, DJ								MONETARY INCENTIVES + VIGILANCE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	2			197	&		10.1037/h0040966			1964	1964										28							WOS:A1964AU65000003		
J	POLLIO, HR								COMPOSITION OF ASSOCIATIVE CLUSTERS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			199	&		10.1037/h0047503			1964	1964										28							WOS:A1964AU34600009		
J	LOCKHART, RA; GRINGS, WW								INTERSTIMULUS-INTERVAL EFFECTS IN GSR DISCRIMINATION CONDITIONING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			209	&		10.1037/h0040105			1964	1964										16							WOS:A1964AU34600005		
J	RULE, SJ								EFFECT OF INSTRUCTIONAL SET ON RESPONSES TO COMPLEX SOUNDS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			215	&		10.1037/h0047926			1964	1964										6							WOS:A1964AU34600012		
J	TEICHNER, WH								TEMPERATURE ACCLIMATIZATION RESPONSE STRENGTH + THERMAL PREFERENCES IN RAT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			221	&		10.1037/h0040583			1964	1964										2							WOS:A1964AU34600013		
J	WIPF, JL								POSITIVE + NEGATIVE GRADIENTS OF RESPONSE STRENGTH IN TEMPORAL CONFLICT SITUATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			234	&		10.1037/h0042056			1964	1964										4							WOS:A1964AU34600014		
J	ABRAHAM, F; WIEHE, R; GORMEZANO, I								DISCRIMINATION-LEARNING AS FUNCTION OF PRIOR RELEVANCE OF PARTIALLY REINFORCED DIMENSION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			242	&		10.1037/h0047211			1964	1964										6							WOS:A1964AU34600001		
J	CONANT, MB; TRABASSO, T								CONJUNCTIVE + DISJUNCTIVE CONCEPT-FORMATION UNDER EQUAL-INFORMATION CONDITIONS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			250	&		10.1037/h0043068			1964	1964										49							WOS:A1964AU34600002		
J	MILLER, ME; LAKSO, V								EFFECT OF CONSTANT VERSUS VARIED PAIRING OF SIMULTANEOUS INTENTIONAL-+ INCIDENTAL-LEARNING MATERIALS WITH DIFFERENT RATES + NUMBERS OF EXPOSURES								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			256	&		10.1037/h0048242			1964	1964										6							WOS:A1964AU34600006		
J	RAPOPORT, J								ADAPTATION IN PERCEPTION OF ROTARY MOTION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			263	&		10.1037/h0047976			1964	1964										18							WOS:A1964AU34600010		
J	MINUCCI, PK; CONNORS, MM								REACTION-TIME UNDER 3 VIEWING CONDITIONS - BINOCULAR DOMINANT EYE + NONDOMINANT EYE								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			268	&		10.1037/h0039953			1964	1964										32							WOS:A1964AU34600007		
J	ZAJONC, RB; NIEUWENHUIJSE, B								RELATIONSHIP BETWEEN WORD-FREQUENCY + RECOGNITION - PERCEPTUAL PROCESS OR RESPONSE BIAS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			276	&		10.1037/h0041595			1964	1964										36							WOS:A1964AU34600016		
J	GREENO, JG								PAIRED-ASSOCIATE LEARNING WITH MASSED + DISTRIBUTED REPETITIONS OF ITEMS								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	3			286	&		10.1037/h0044977			1964	1964										53							WOS:A1964AU34600004		
J	BILODEAU, EA; LEVY, CM; JONES, MB								LONG-TERM-MEMORY AS FUNCTION OF RETENTION TIME + REPEATED RECALLING								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	4			303	&		10.1037/h0046893			1964	1964										5							WOS:A1964CE81800001		
J	SIMON, S; WOOD, G								BACKWARD LEARNING + STIMULUS-FAMILIARIZATION INHIBITORY EFFECT								JOURNAL OF EXPERIMENTAL PSYCHOLOGY				67	4			310	&		10.1037/h0045579			1964	1964										6							WOS:A1964CE81800014		
