PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	MURDOCH, PHJ								BIRTH ORDER AND AGE AT MARRIAGE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	FEB			24	29					1966	1966										16							WOS:A1966ZL29200003		
J	RIM, Y								MACHIAVELLIANISM AND DECISIONS INVOLVING RISK								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				30	&					1966	1966										20							WOS:A19667865600004		
J	RIM, Y								MACHIAVELLIANISM AND DECISIONS INVOLVING RISK								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	FEB			30	36					1966	1966										20							WOS:A1966ZL29200004		
J	WILDE, GJS								SIGNIFICANCE OF DECIDED AND QUERY ANSWERS TO LIE-ITEMS IN A PERSONALITY QUESTIONNAIRE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				37	&					1966	1966										1							WOS:A19667865600005		
J	WILDE, GJS								SIGNIFICANCE OF DECIDED AND QUERY ANSWERS TO LIE-ITEMS IN A PERSONALITY QUESTIONNAIRE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	FEB			37	41					1966	1966										1							WOS:A1966ZL29200005		
J	BARBER, TX								EFFECTS OF HYPNOSIS AND MOTIVATIONAL SUGGESTIONS ON STRENGTH AND ENDURANCE - A CRITICAL REVIEW OF RESEARCH STUDIES								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				42	&					1966	1966										17							WOS:A19667865600006		
J	FRANSELLA, F; ADAMS, B								AN ILLUSTRATION OF USE OF REPERTORY GRID TECHNIQUE IN A CLINICAL SETTING								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				51	+					1966	1966										21							WOS:A19667865600007		
J	FRANSELLA, F; ADAMS, B								ILLUSTRATION OF USE OF REPERTORY GRID TECHNIQUE IN A CLINICAL SETTING								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	FEB			51	62					1966	1966										21							WOS:A1966ZL29200007		
J	CLARIDGE, GS; WAWMAN, RJ; DAVIES, MH; BURNS, BH								SEDATION THRESHOLD SPIRAL AFTER-EFFECT AND OVERINCLUSION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				63	&					1966	1966										4							WOS:A19667865600008		
J	CLARIDGE, GS; WAWMAN, RJ; DAVIES, MH; BURNS, BH								SEDATION THRESHOLD, SPIRAL AFTER-EFFECT AND OVERINCLUSION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	FEB			63	70					1966	1966										4							WOS:A1966ZL29200008		
J	TAYLOR, AJW								BEATLEMANIA - A STUDY IN ADOLESCENT ENTHUSIASM								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				81	&					1966	1966										5							WOS:A19667935000001		
J	TAYLOR, AJW								BEATLEMANIA - STUDY IN ADOLESCENT ENTHUSIASM								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			81	88					1966	1966										5							WOS:A1966ZL29300001		
J	VINGOE, FJ								VALIDITY OF EYSENCK EXTRAVERSION SCALE AS DETERMINED BY SELF-RATINGS IN NORMALS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				89	&					1966	1966										31							WOS:A19667935000002		
J	VINGOE, FJ								VALIDITY OF EYSENCK EXTRAVERSION SCALE AS DETERMINED BY SELF-RATINGS IN NORMALS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			89	91					1966	1966										31							WOS:A1966ZL29300002		
J	CHILD, D								REMINISCENCE AND PERSONALITY - A NOTE ON EFFECT OF DIFFERENT TEST INSTRUCTIONS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				92	&					1966	1966										1							WOS:A19667935000003		
J	CHILD, D								REMINISCENCE AND PERSONALITY - NOTE ON EFFECT OF DIFFERENT TEST INSTRUCTIONS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			92	94					1966	1966										1							WOS:A1966ZL29300003		
J	BANNISTER, D; FRANSELLA, F								A GRID TEST OF SCHIZOPHRENIC THOUGHT DISORDER								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				95	+					1966	1966										121							WOS:A19667935000004		
J	BANNISTER, D; FRANSELLA, F								GRID TEST OF SCHIZOPHRENIC THOUGHT DISORDER								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			95	102					1966	1966										121							WOS:A1966ZL29300004		
J	ARTHUR, AZ								RESPONSE BIAS IN SEMANTIC DIFFERENTIAL								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				103	&					1966	1966										20							WOS:A19667935000005		
J	ARTHUR, AZ								RESPONSE BIAS IN SEMANTIC DIFFERENTIAL								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			103	107					1966	1966										20							WOS:A1966ZL29300005		
J	GORLOW, L; SIMONSON, NR; KRAUSS, H								AN EMPIRICAL INVESTIGATION OF JUNGIAN TYPOLOGY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				108	&					1966	1966										4							WOS:A19667935000006		
J	GORLOW, L; SIMONSON, NR; KRAUSS, H								EMPIRICAL INVESTIGATION OF JUNGIAN TYPOLOGY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			108	117					1966	1966										4							WOS:A1966ZL29300006		
J	WARR, PB; KNAPPER, C								RELATIVE IMPORTANCE OF VERBAL AND VISUAL INFORMATION IN INDIRECT PERSON PERCEPTION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				118	&					1966	1966										7							WOS:A19667935000007		
J	WARR, PB; KNAPPER, C								RELATIVE IMPORTANCE OF VERBAL AND VISUAL INFORMATION IN INDIRECT PERSON PERCEPTION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			118	127					1966	1966										7							WOS:A1966ZL29300007		
J	BERKOWITZ, L								ON NOT BEING ABLE TO AGGRESS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				130	+					1966	1966										7							WOS:A19667935000009		
J	BERKOWITZ, L								NOT BEING ABLE TO AGGRESS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			130	139					1966	1966										7							WOS:A1966ZL29300009		
J	WRIGHT, B; TUSKA, S								NATURE AND ORIGIN OF FEELING FEMININE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				140	&					1966	1966										6							WOS:A19667935000010		
J	WRIGHT, B; TUSKA, S								NATURE AND ORIGIN OF FEELING FEMININE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			140	149					1966	1966										6							WOS:A1966ZL29300010		
J	GREEN, CE; EASTMAN, ME; ADAMS, ST								BIRTH ORDER FAMILY SIZE AND EXTRA-SENSORY PERCEPTION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				150	&					1966	1966										0							WOS:A19667935000011		
J	GREEN, CE; EASTMAN, ME; ADAMS, ST								BIRTH ORDER, FAMILY SIZE AND EXTRA-SENSORY PERCEPTION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	JUN			150	152					1966	1966										0							WOS:A1966ZL29300011		
J	WILLIAMS, M								EFFECT OF CONTEXT ON SCHIZOPHRENIC SPEECH								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				161	&					1966	1966										15							WOS:A19668358500001		
J	WILLIAMS, M								EFFECT OF CONTEXT ON SCHIZOPHRENIC SPEECH								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			161	171					1966	1966										15							WOS:A1966ZL29400001		
J	SEALY, AP; CATTELL, RB								ADOLESCENT PERSONALITY TRENDS IN PRIMARY FACTORS MEASURED ON 16 PF AND HSPQ QUESTIONNAIRES THROUGH AGES 11 TO 23								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				172	&					1966	1966										10							WOS:A19668358500002		
J	SEALY, AP; CATTELL, RB								ADOLESCENT PERSONALITY TRENDS IN PRIMARY FACTORS MEASURED ON 16 PF AND HSPQ QUESTIONNAIRES THROUGH AGES 11 TO 23								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			172	184					1966	1966										10							WOS:A1966ZL29400002		
J	FOULDS, GA								PSYCHIC - SOMATIC SYMPTOMS AND HOSTILITY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				185	&					1966	1966										11							WOS:A19668358500003		
J	FOULDS, GA								PSYCHIC-SOMATIC SYMPTOMS AND HOSTILITY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			185	189					1966	1966										11							WOS:A1966ZL29400003		
J	GIBSON, HB								VALIDATION OF A TECHNIQUE FOR MEASURING DELINQUENT ASSOCIATION BY MEANS OF VOCABULARY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				190	&					1966	1966										4							WOS:A19668358500004		
J	GIBSON, HB								VALIDATION OF A TECHNIQUE FOR MEASURING DELINQUENT ASSOCIATION BY MEANS OF VOCABULARY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			190	195					1966	1966										4							WOS:A1966ZL29400004		
J	CHILD, D								PERSONALITY AND SOCIAL STATUS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				196	&					1966	1966										2							WOS:A19668358500005		
J	CHILD, D								PERSONALITY AND SOCIAL STATUS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			196	199					1966	1966										2							WOS:A1966ZL29400005		
J	HAAS, K								SOCIAL CORRELATED OF HOSTILITY IN A COLLEGE SAMPLE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				200	&					1966	1966										3							WOS:A19668358500006		
J	HAAS, K								SOCIAL CORRELATES OF HOSTILITY IN A COLLEGE SAMPLE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			200	206					1966	1966										3							WOS:A1966ZL29400006		
J	SPELMAN, MS; LEY, P								KNOWLEDGE OF LUNG CANCER AND SMOKING HABITS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				207	&					1966	1966										6							WOS:A19668358500007		
J	SPELMAN, MS; LEY, P								KNOWLEDGE OF LUNG CANCER AND SMOKING HABITS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			207	210					1966	1966										6							WOS:A1966ZL29400007		
J	BRUCKMAN, IR								RELATIONSHIP BETWEEN ACHIEVEMENT MOTIVATION AND SEX AGE SOCIAL CLASS SCHOOL STREAM AND INTELLIGENCE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				211	+					1966	1966										11							WOS:A19668358500008		
J	BRUCKMAN, IR								RELATIONSHIP BETWEEN ACHIEVEMENT MOTIVATION AND SEX, AGE, SOCIAL CLASS, SCHOOL STREAM AND INTELLIGENCE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			211	220					1966	1966										11							WOS:A1966ZL29400008		
J	JOURARD, SM								AN EXPLORATORY STUDY OF BODY-ACCESSIBILITY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				221	&					1966	1966										152							WOS:A19668358500009		
J	JOURARD, SM								EXPLORATORY STUDY OF BODY-ACCESSIBILITY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	SEP			221	231					1966	1966										152							WOS:A1966ZL29400009		
J	TAYLOR, RL								DIFFERENCES IN ACCURACY OF PUBLIC AND PRIVATE JUDGMENTS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				241	&					1966	1966										1							WOS:A19668754600001		
J	TAYLOR, RL								DIFFERENCES IN ACCURACY OF PUBLIC AND PRIVATE JUDGMENTS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			241	243					1966	1966										1							WOS:A1966ZL29500001		
J	WARR, PB; KNAPPER, C								ROLE OF EXPECTANCY AND COMMUNICATION CONTENT IN INDIRECT PERSON PERCEPTION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				244	&					1966	1966										5							WOS:A19668754600002		
J	WARR, PB; KNAPPER, C								ROLE OF EXPECTANCY AND COMMUNICATION CONTENT IN INDIRECT PERSON PERCEPTION								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			244	253					1966	1966										5							WOS:A1966ZL29500002		
J	WARREN, N								SOCIAL CLASS AND CONSTRUCT SYSTEMS - AN EXAMINATION OF COGNITIVE STRUCTURE OF 2 SOCIAL CLASS GROUPS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				254	&					1966	1966										4							WOS:A19668754600003		
J	WARREN, N								SOCIAL CLASS AND CONSTRUCT SYSTEMS - EXAMINATION OF COGNITIVE STRUCTURE OF 2 SOCIAL CLASS GROUPS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			254	263					1966	1966										4							WOS:A1966ZL29500003		
J	SHERWOOD, JJ								AUTHORITARIANISM MORAL REALISM AND PRESIDENT KENNEDYS DEATH								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				264	&					1966	1966										3							WOS:A19668754600004		
J	SHERWOOD, JJ								AUTHORITARIANISM,MORAL REALISM,AND PRESIDENT KENNEDYS DEATH								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			264	269					1966	1966										3							WOS:A1966ZL29500004		
J	LYNN, R								BRAINWASHING TECHNIQUES IN LEADERSHIP AND CHILD REARING								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				270	&					1966	1966										0							WOS:A19668754600005		
J	LYNN, R								BRAINWASHING TECHNIQUES IN LEADERSHIP AND CHILD REARING								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			270	273					1966	1966										0							WOS:A1966ZL29500005		
J	RAO, S								A NOTE ON INVESTIGATION OF MPI WITH DIFFERENT OCCUPATIONAL GROUPS IN INDIA								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				274	&					1966	1966										7							WOS:A19668754600006		
J	RAO, S								NOTE ON INVESTIGATION OF MPI WITH DIFFERENT OCCUPATIONAL GROUPS IN INDIA								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			274	275					1966	1966										7							WOS:A1966ZL29500006		
J	PARKE, RD; WALTERS, RH								ALCOHOLISM AVOIDANCE LEARNING AND EMOTIONAL RESPONSIVENESS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				276	&					1966	1966										3							WOS:A19668754600007		
J	PARKE, RD; WALTERS, RH								ALCOHOLISM,AVOIDANCE LEARNING AND EMOTIONAL RESPONSIVENESS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			276	289					1966	1966										3							WOS:A1966ZL29500007		
J	HUNDLEBY, JD								CONSTRUCT VALIDITY OF A SCALE OF ACQUIESCENCE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			290	298					1966	1966										6							WOS:A1966ZL29500008		
J	HUNDLEBY, JD								CONSTRUCT VALIDITY OF A SCALE OF ACQUIESCENCE								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				290	+					1966	1966										6							WOS:A19668754600008		
J	FRANKS, CM; MANTELL, D								INTROVERSION-EXTRAVERSION AND VERBAL CONDITIONING AND GENERALIZATION OF MEANING RESPONSES TO NONSENSE SYLLABLES IN NORMAL AND ALCOHOLIC SUBJECTS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				299	&					1966	1966										3							WOS:A19668754600009		
J	FRANKS, CM; MANTELL, D								INTROVERSION-EXTRAVERSION AND VERBAL CONDITIONING AND GENERALIZATION OF MEANING RESPONSES TO NONSENSE SYLLABLES IN NORMAL AND ALCOHOLIC SUBJECTS								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			299	305					1966	1966										3							WOS:A1966ZL29500009		
J	FARLEY, FH								INDIVIDUAL DIFFERENCES IN SOLUTION TIME IN ERROR-FREE PROBLEM SOLVING								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				306	&					1966	1966										16							WOS:A19668754600010		
J	FARLEY, FH								INDIVIDUAL DIFFERENCES IN SOLUTION TIME IN ERROR-FREE PROBLEM SOLVING								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			306	309					1966	1966										16							WOS:A1966ZL29500010		
J	MUKHERJEE, BN								SOCIAL DESIRABILITY AND ANXIETY VARIABLES IN 3 MEASURES OF ANXIETY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5	4			310	312		10.1111/j.2044-8260.1966.tb00491.x			1966	1966										2							WOS:A1966ZL29500011		
J	NUKHERJE.BN								SOCIAL DESIRABILITY AND ANXIETY VARIABLES IN 3 MEASURES OF ANXIETY								BRITISH JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY				5				310	&					1966	1966										0							WOS:A19668754600011		
J	EARLE, AF								INTEGRATION OF THE BEHAVIOURAL SCIENCES IN MANAGEMENT STUDIES								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	64			1	6					1966	1966										0							WOS:A1966ZP35500001		
J	EYSENCK, HJ								PERSONALITY AND EXPERIMENTAL PSYCHOLOGY								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	62			1	28					1966	1966										37							WOS:A1966ZP35300001		
J	HAMMOND, KR								NEW DIRECTIONS IN RESEARCH ON CONFLICT RESOLUTION								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	63			1	20					1966	1966										0							WOS:A1966ZP35400001		
J	WESTBY, G								PSYCHOLOGY TODAY - PROBLEMS AND DIRECTIONS								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	65			1	19					1966	1966										3							WOS:A1966ZP35600001		
J	BELL, CR								FUTURE OF PSYCHOLOGY IN BRITISH UNIVERSITY EDUCATION								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	64			7	12					1966	1966										1							WOS:A1966ZP35500002		
J	ZANGWILL, OL								IN DEFENCE OF CLINICAL PSYCHOLOGY								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	64			13	21					1966	1966										4							WOS:A1966ZP35500003		
J	BANNISTER, D								PSYCHOLOGY AS AN EXERCISE IN PARADOX								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	63			21	26					1966	1966										32							WOS:A1966ZP35400002		
J	DESAI, MM								CO-ORDINATING COMMITTEE OF SENIOR PSYCHOLOGISTS IN THE NATIONAL HEALTH SERVICE - 1960-1966								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	65			21	23					1966	1966										0							WOS:A1966ZP35600002		
J	[Anonymous]								MEMORANDUM SUBMITTED BY THE BRITISH-PSYCHOLOGICAL-SOCIETY TO THE ROYAL-COMMISSION-ON-THE-PENAL-SYSTEM IN ENGLAND AND WALES								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	64			23	34					1966	1966										0							WOS:A1966ZP35500004		
J	EATTELL, EA								NOTE ON THE CO-ORDINATING COMMITTEE OF SENIOR PSYCHOLOGISTS IN THE N.H.S. - COMMENT								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	65			24	24					1966	1966										0							WOS:A1966ZP35600003		
J	PRITCHATT, D								COMPARATIVE PSYCHOLOGY AS AN UNDERGRADUATE PRACTICAL COURSE								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	65			25	27					1966	1966										0							WOS:A1966ZP35600004		
J	CHERNS, AB								AFTER HEYWORTH								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	63			27	29					1966	1966										1							WOS:A1966ZP35400003		
J	GOODMAN, MJ								PROBLEMS OF POSTGRADUATE RESEARCH WORKERS								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	65			29	33					1966	1966										0							WOS:A1966ZP35600005		
J	TAJFEL, H								INTERNATIONAL COOPERATION IN SOCIAL PSYCHOLOGY - SOME PROBLEMS AND POSSIBILITIES								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	62			29	36					1966	1966										6							WOS:A1966ZP35300002		
J	POLLARD, JS; LYSONS, AM								LABORATORY COURSE IN INVERTEBRATE BEHAVIOUR								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	63			31	33					1966	1966										1							WOS:A1966ZP35400004		
J	PUGH, D								1ST EUROPEAN SUMMER SCHOOL IN SOCIAL PSYCHOLOGY, 1965 - SOME IMPRESSIONS								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	64			35	37					1966	1966										0							WOS:A1966ZP35500005		
J	KEIL, HHJ								ALTERNATIVE HYPOTHESES AND ESP								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	62			37	38					1966	1966										1							WOS:A1966ZP35300003		
J	LEVY, PM								STATISTICAL INFERENCE AGAIN								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	62			39	40					1966	1966										1							WOS:A1966ZP35300004		
J	ORME, JE								PARANORMAL PROCESSES, SOME CONCLUDING THOUGHTS								BULLETIN OF THE BRITISH PSYCHOLOGICAL SOCIETY				19	62			41	42					1966	1966										0							WOS:A1966ZP35300005		
J	KRANTZ, DL; RAINS, JD								WALDEN 3 - A STUDY IN SOCIAL REINFORCEMENT AND SCIENTIFIC PRODUCTIVITY								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	1			1	&		10.1037/h0083088			1966	1966										0							WOS:A19667426600001		
J	DICK, WW; ISABELLE, LA								VOCATIONAL SELF-CONCEPT IN TERMS OF VOCATIONAL INTERESTS AND VALUES OF SEMINARIANS AND MINISTERS								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	1			8	&		10.1037/h0083089			1966	1966										1							WOS:A19667426600002		
J	STEFFY, RA; WATSON, DL								SUGGESTIONS FOR TRAINING OF CLINICAL PSYCHOLOGISTS								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	1			17	&		10.1037/h0083090			1966	1966										0							WOS:A19667426600003		
J	MACKEY, WF								MEASUREMENT OF BILINGUAL BEHAVIOR								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	2			75	&		10.1037/h0083093			1966	1966										6							WOS:A19667716100001		
J	LOVIBOND, SH								CURRENT STATUS OF BEHAVIOR THERAPY								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	2			93	&		10.1037/h0083094			1966	1966										9							WOS:A19667716100002		
J	NEIGER, S								RECENT TRENDS IN SEX RESEARCH - NEW FACTS FOR CLINICIAN - HORIZONS FOR PSYCHOLOGIST IN RESEARCH								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	2			102	&		10.1037/h0083095			1966	1966										0							WOS:A19667716100003		
J	SMART, RG								SUBJECT SELECTION BIAS IN PSYCHOLOGICAL RESEARCH								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	2			115	&		10.1037/h0083096			1966	1966										72							WOS:A19667716100004		
J	BOWERS, JE								REPORT ON INTER-AMERICAN WORKSHOP ON MENTAL RETARDATION								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	2			122	&		10.1037/h0083097			1966	1966										0							WOS:A19667716100005		
J	BLAIR, WRN								IN SUPPORT								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			185	&		10.1037/h0083100			1966	1966										4							WOS:A19668040200001		
J	TALLENT, N								CLINICAL COMMUNICATION AND PSYCHODIAGNOSTIC PROCESS								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			197	&		10.1037/h0083101			1966	1966										0							WOS:A19668040200002		
J	WAKE, FR; BEATTIE, KL; KING, AJ								A COMPARISON OF PHYSICAL CRUELTY IN RURAL AND URBAN DELINQUENT BOYS								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			209	&		10.1037/h0083102			1966	1966										1							WOS:A19668040200003		
J	ANDERSON, LE; CLACK, GS								INTERSCORER RELIABILITY AND KTSA								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			213	&		10.1037/h0083103			1966	1966										1							WOS:A19668040200004		
J	ALDERDIC.ET; FLETCHER, NC								BEHAVIORAL SCIENCE IN HUMAN SYSTEM DESIGN								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			216	&		10.1037/h0083104			1966	1966										0							WOS:A19668040200005		
J	CONGER, DS								PSYCHOLOGISTS AND WAR ON POVERTY								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			223	&		10.1037/h0083105			1966	1966										0							WOS:A19668040200006		
J	DOUGLAS, VI								A STATEMENT BY CANADIAN PSYCHOLOGICAL ASSOCIATION ON REPORT OF ROYAL COMMISSION ON HEALTH SERVICES								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	3			229	&		10.1037/h0083106			1966	1966										0							WOS:A19668040200007		
J	PAITICH, D								CLINICAL PSYCHOLOGIST AS EXPERT WITNESS - A DIALOGUE								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	5			407	&		10.1037/h0083117			1966	1966										0							WOS:A19668675500002		
J	SYDIAHA, D								A SURVEY OF PSYCHOLOGISTS IN CANADA								CANADIAN PSYCHOLOGIST-PSYCHOLOGIE CANADIENNE				A  7	5			413	&		10.1037/h0083118			1966	1966										4							WOS:A19668675500003		
J	SILVERS, RJ								LOGIC AND MEANING OF LOGICO-MEANINGFUL METHOD								CANADIAN REVIEW OF SOCIOLOGY AND ANTHROPOLOGY				3	1			1	8					1966	1966										0							WOS:A1966ZD85000001		
J	PULLMAN, DR								SOCIAL CHANGE IN ECONOMIC DEVELOPMENT THEORY								CANADIAN REVIEW OF SOCIOLOGY AND ANTHROPOLOGY				3	1			9	22					1966	1966										0							WOS:A1966ZD85000002		
J	HARVEY, E								SOME IMPLICATIONS OF VALUE DIFFERENTIATION IN PHARMACY								CANADIAN REVIEW OF SOCIOLOGY AND ANTHROPOLOGY				3	1			23	37					1966	1966										18							WOS:A1966ZD85000003		
J	HOBART, CW; BRANT, CS								ESKIMO EDUCATION, DANISH AND CANADIAN - COMPARISON								CANADIAN REVIEW OF SOCIOLOGY AND ANTHROPOLOGY				3	2			47	66					1966	1966										6							WOS:A1966ZD85100001		
